entity_head	relation	entity_tail
9577	3	17298
9577	3	16819
9577	3	16807
9577	3	16850
9577	3	17351
9577	3	16813
9577	3	16832
9577	3	16980
9577	3	17359
9577	3	17102
9577	3	16931
9577	3	16825
9577	3	16821
9577	3	17287
9577	3	16842
9577	3	16897
9577	3	17311
9577	3	17440
9577	3	16934
9577	3	17186
9577	3	17311
9648	3	16967
9648	3	17298
9648	3	16819
9648	3	16807
9648	3	16850
9648	3	17351
9648	3	16813
9648	3	16832
9648	3	16980
9648	3	17359
9648	3	17102
9648	3	16931
9648	3	16825
9648	3	16821
9648	3	17287
9648	3	16842
9648	3	16897
9648	3	17311
9648	3	17440
9648	3	16934
9648	3	17186
9648	3	17311
10524	3	16967
10524	3	17298
10524	3	16819
10524	3	16807
10524	3	16850
10524	3	17351
10524	3	16813
10524	3	16832
10524	3	16980
10524	3	17359
10524	3	17102
10524	3	16931
10524	3	16825
10524	3	16821
10524	3	17287
10524	3	16842
10524	3	16897
10524	3	17311
10524	3	17440
10524	3	16934
10524	3	17186
10524	3	17311
11086	3	16967
11086	3	17298
11086	3	16819
11086	3	16807
11086	3	16850
11086	3	17351
11086	3	16813
11086	3	16832
11086	3	16980
11086	3	17359
11086	3	17102
11086	3	16931
11086	3	16825
11086	3	16821
11086	3	17287
11086	3	16842
11086	3	16897
11086	3	17311
11086	3	17440
11086	3	16934
11086	3	17186
11086	3	17311
11087	3	16967
11087	3	17298
11087	3	16819
11087	3	16807
11087	3	16850
11087	3	17351
11087	3	16813
11087	3	16832
11087	3	16980
11087	3	17359
11087	3	17102
11087	3	16931
11087	3	16825
11087	3	16821
11087	3	17287
11087	3	16842
11087	3	16897
11087	3	17311
11087	3	17440
11087	3	16934
11087	3	17186
11087	3	17311
11880	3	16967
11880	3	17298
11880	3	16819
11880	3	16807
11880	3	16850
11880	3	17351
11880	3	16813
11880	3	16832
11880	3	16980
11880	3	17359
11880	3	17102
11880	3	16931
11880	3	16825
11880	3	16821
11880	3	17287
11880	3	16842
11880	3	16897
11880	3	17311
11880	3	17440
11880	3	16934
11880	3	17186
11880	3	17311
11894	3	16967
11894	3	17298
11894	3	16819
11894	3	16807
11894	3	16850
11894	3	17351
11894	3	16813
11894	3	16832
11894	3	16980
11894	3	17359
11894	3	17102
11894	3	16931
11894	3	16825
11894	3	16821
11894	3	17287
11894	3	16842
11894	3	16897
11894	3	17311
11894	3	17440
11894	3	16934
11894	3	17186
11894	3	17311
969	3	16806
969	3	16967
969	3	16897
969	3	16832
969	3	17188
969	3	17276
969	3	17209
969	3	17188
970	3	16807
970	3	17351
970	3	17298
970	3	16806
970	3	16842
970	3	16850
970	3	16914
970	3	16985
970	3	16967
970	3	16817
970	3	16835
970	3	17040
970	3	17467
985	3	17420
985	3	17211
985	3	16981
985	3	17472
985	3	16963
985	3	16981
985	3	16807
985	3	16823
985	3	17247
985	3	17460
985	3	16931
985	3	17227
989	3	16807
989	3	17222
989	3	16791
989	3	17201
989	3	16806
989	3	16836
989	3	16847
989	3	16851
989	3	16964
989	3	17023
989	3	17040
989	3	16789
989	3	17370
989	3	17298
989	3	16819
989	3	16985
989	3	17201
990	3	16914
990	3	16842
990	3	17298
990	3	16806
990	3	16807
990	3	16840
990	3	17112
990	3	16967
990	3	16850
990	3	17294
990	3	16840
990	3	17188
990	3	16802
5271	3	16914
5271	3	16842
5271	3	17298
5271	3	16806
5271	3	16807
5271	3	16840
5271	3	17112
5271	3	16967
5271	3	16850
5271	3	17294
5271	3	16840
5271	3	17188
5271	3	16802
991	3	16841
991	3	16976
991	3	17176
991	3	16842
991	3	17287
991	3	17351
991	3	16807
991	3	17359
991	3	17298
991	3	17051
991	3	17171
991	3	16805
991	3	16850
991	3	17294
991	3	17193
991	3	16834
991	3	16841
991	3	17019
991	3	16967
991	3	16890
991	3	16825
991	3	16802
1052	3	16841
1052	3	16976
1052	3	17176
1052	3	16842
1052	3	17287
1052	3	17351
1052	3	16807
1052	3	17359
1052	3	17298
1052	3	17051
1052	3	17171
1052	3	16805
1052	3	16850
1052	3	17294
1052	3	17193
1052	3	16834
1052	3	16841
1052	3	17019
1052	3	16967
1052	3	16890
1052	3	16825
1052	3	16802
1053	3	16841
1053	3	16976
1053	3	17176
1053	3	16842
1053	3	17287
1053	3	17351
1053	3	16807
1053	3	17359
1053	3	17298
1053	3	17051
1053	3	17171
1053	3	16805
1053	3	16850
1053	3	17294
1053	3	17193
1053	3	16834
1053	3	16841
1053	3	17019
1053	3	16967
1053	3	16890
1053	3	16825
1053	3	16802
1054	3	16841
1054	3	16976
1054	3	17176
1054	3	16842
1054	3	17287
1054	3	17351
1054	3	16807
1054	3	17359
1054	3	17298
1054	3	17051
1054	3	17171
1054	3	16805
1054	3	16850
1054	3	17294
1054	3	17193
1054	3	16834
1054	3	16841
1054	3	17019
1054	3	16967
1054	3	16890
1054	3	16825
1054	3	16802
1055	3	16841
1055	3	16976
1055	3	17176
1055	3	16842
1055	3	17287
1055	3	17351
1055	3	16807
1055	3	17359
1055	3	17298
1055	3	17051
1055	3	17171
1055	3	16805
1055	3	16850
1055	3	17294
1055	3	17193
1055	3	16834
1055	3	16841
1055	3	17019
1055	3	16967
1055	3	16890
1055	3	16825
1055	3	16802
1056	3	16841
1056	3	16976
1056	3	17176
1056	3	16842
1056	3	17287
1056	3	17351
1056	3	16807
1056	3	17359
1056	3	17298
1056	3	17051
1056	3	17171
1056	3	16805
1056	3	16850
1056	3	17294
1056	3	17193
1056	3	16834
1056	3	16841
1056	3	17019
1056	3	16967
1056	3	16890
1056	3	16825
1056	3	16802
1057	3	16841
1057	3	16976
1057	3	17176
1057	3	16842
1057	3	17287
1057	3	17351
1057	3	16807
1057	3	17359
1057	3	17298
1057	3	17051
1057	3	17171
1057	3	16805
1057	3	16850
1057	3	17294
1057	3	17193
1057	3	16834
1057	3	16841
1057	3	17019
1057	3	16967
1057	3	16890
1057	3	16825
1057	3	16802
992	3	17298
992	3	16983
992	3	16974
992	3	16807
992	3	16964
992	3	17351
992	3	16931
992	3	17040
992	3	17059
992	3	16806
992	3	17467
992	3	17023
992	3	16850
992	3	17483
992	3	16967
992	3	17261
992	3	17359
992	3	16842
992	3	17112
992	3	17416
1154	3	17298
1154	3	16983
1154	3	16974
1154	3	16807
1154	3	16964
1154	3	17351
1154	3	16931
1154	3	17040
1154	3	17059
1154	3	16806
1154	3	17467
1154	3	17023
1154	3	16850
1154	3	17483
1154	3	16967
1154	3	17261
1154	3	17359
1154	3	16842
1154	3	17112
1154	3	17416
1156	3	17298
1156	3	16983
1156	3	16974
1156	3	16807
1156	3	16964
1156	3	17351
1156	3	16931
1156	3	17040
1156	3	17059
1156	3	16806
1156	3	17467
1156	3	17023
1156	3	16850
1156	3	17483
1156	3	16967
1156	3	17261
1156	3	17359
1156	3	16842
1156	3	17112
1156	3	17416
2031	3	17298
2031	3	16983
2031	3	16974
2031	3	16807
2031	3	16964
2031	3	17351
2031	3	16931
2031	3	17040
2031	3	17059
2031	3	16806
2031	3	17467
2031	3	17023
2031	3	16850
2031	3	17483
2031	3	16967
2031	3	17261
2031	3	17359
2031	3	16842
2031	3	17112
2031	3	17416
6189	3	17298
6189	3	16983
6189	3	16974
6189	3	16807
6189	3	16964
6189	3	17351
6189	3	16931
6189	3	17040
6189	3	17059
6189	3	16806
6189	3	17467
6189	3	17023
6189	3	16850
6189	3	17483
6189	3	16967
6189	3	17261
6189	3	17359
6189	3	16842
6189	3	17112
6189	3	17416
6681	3	17298
6681	3	16983
6681	3	16974
6681	3	16807
6681	3	16964
6681	3	17351
6681	3	16931
6681	3	17040
6681	3	17059
6681	3	16806
6681	3	17467
6681	3	17023
6681	3	16850
6681	3	17483
6681	3	16967
6681	3	17261
6681	3	17359
6681	3	16842
6681	3	17112
6681	3	17416
8050	3	17298
8050	3	16983
8050	3	16974
8050	3	16807
8050	3	16964
8050	3	17351
8050	3	16931
8050	3	17040
8050	3	17059
8050	3	16806
8050	3	17467
8050	3	17023
8050	3	16850
8050	3	17483
8050	3	16967
8050	3	17261
8050	3	17359
8050	3	16842
8050	3	17112
8050	3	17416
8549	3	17298
8549	3	16983
8549	3	16974
8549	3	16807
8549	3	16964
8549	3	17351
8549	3	16931
8549	3	17040
8549	3	17059
8549	3	16806
8549	3	17467
8549	3	17023
8549	3	16850
8549	3	17483
8549	3	16967
8549	3	17261
8549	3	17359
8549	3	16842
8549	3	17112
8549	3	17416
8550	3	17298
8550	3	16983
8550	3	16974
8550	3	16807
8550	3	16964
8550	3	17351
8550	3	16931
8550	3	17040
8550	3	17059
8550	3	16806
8550	3	17467
8550	3	17023
8550	3	16850
8550	3	17483
8550	3	16967
8550	3	17261
8550	3	17359
8550	3	16842
8550	3	17112
8550	3	17416
9740	3	17298
9740	3	16983
9740	3	16974
9740	3	16807
9740	3	16964
9740	3	17351
9740	3	16931
9740	3	17040
9740	3	17059
9740	3	16806
9740	3	17467
9740	3	17023
9740	3	16850
9740	3	17483
9740	3	16967
9740	3	17261
9740	3	17359
9740	3	16842
9740	3	17112
9740	3	17416
9741	3	17298
9741	3	16983
9741	3	16974
9741	3	16807
9741	3	16964
9741	3	17351
9741	3	16931
9741	3	17040
9741	3	17059
9741	3	16806
9741	3	17467
9741	3	17023
9741	3	16850
9741	3	17483
9741	3	16967
9741	3	17261
9741	3	17359
9741	3	16842
9741	3	17112
9741	3	17416
9742	3	17298
9742	3	16983
9742	3	16974
9742	3	16807
9742	3	16964
9742	3	17351
9742	3	16931
9742	3	17040
9742	3	17059
9742	3	16806
9742	3	17467
9742	3	17023
9742	3	16850
9742	3	17483
9742	3	16967
9742	3	17261
9742	3	17359
9742	3	16842
9742	3	17112
9742	3	17416
9743	3	17298
9743	3	16983
9743	3	16974
9743	3	16807
9743	3	16964
9743	3	17351
9743	3	16931
9743	3	17040
9743	3	17059
9743	3	16806
9743	3	17467
9743	3	17023
9743	3	16850
9743	3	17483
9743	3	16967
9743	3	17261
9743	3	17359
9743	3	16842
9743	3	17112
9743	3	17416
9744	3	17298
9744	3	16983
9744	3	16974
9744	3	16807
9744	3	16964
9744	3	17351
9744	3	16931
9744	3	17040
9744	3	17059
9744	3	16806
9744	3	17467
9744	3	17023
9744	3	16850
9744	3	17483
9744	3	16967
9744	3	17261
9744	3	17359
9744	3	16842
9744	3	17112
9744	3	17416
994	3	16897
994	3	16832
994	3	17359
994	3	17176
994	3	17351
994	3	17209
994	3	17210
994	3	16840
994	3	17112
994	3	17298
994	3	17078
994	3	17294
994	3	17187
994	3	17188
994	3	17187
994	3	17009
994	3	17187
994	3	16802
994	3	17287
994	3	16840
994	3	17467
994	3	16877
994	3	17025
994	3	17354
1694	3	16897
1694	3	16832
1694	3	17359
1694	3	17176
1694	3	17351
1694	3	17209
1694	3	17210
1694	3	16840
1694	3	17112
1694	3	17298
1694	3	17078
1694	3	17294
1694	3	17187
1694	3	17188
1694	3	17187
1694	3	17009
1694	3	17187
1694	3	16802
1694	3	17287
1694	3	16840
1694	3	17467
1694	3	16877
1694	3	17025
1694	3	17354
1703	3	16897
1703	3	16832
1703	3	17359
1703	3	17176
1703	3	17351
1703	3	17209
1703	3	17210
1703	3	16840
1703	3	17112
1703	3	17298
1703	3	17078
1703	3	17294
1703	3	17187
1703	3	17188
1703	3	17187
1703	3	17009
1703	3	17187
1703	3	16802
1703	3	17287
1703	3	16840
1703	3	17467
1703	3	16877
1703	3	17025
1703	3	17354
1704	3	16897
1704	3	16832
1704	3	17359
1704	3	17176
1704	3	17351
1704	3	17209
1704	3	17210
1704	3	16840
1704	3	17112
1704	3	17298
1704	3	17078
1704	3	17294
1704	3	17187
1704	3	17188
1704	3	17187
1704	3	17009
1704	3	17187
1704	3	16802
1704	3	17287
1704	3	16840
1704	3	17467
1704	3	16877
1704	3	17025
1704	3	17354
1705	3	16897
1705	3	16832
1705	3	17359
1705	3	17176
1705	3	17351
1705	3	17209
1705	3	17210
1705	3	16840
1705	3	17112
1705	3	17298
1705	3	17078
1705	3	17294
1705	3	17187
1705	3	17188
1705	3	17187
1705	3	17009
1705	3	17187
1705	3	16802
1705	3	17287
1705	3	16840
1705	3	17467
1705	3	16877
1705	3	17025
1705	3	17354
2613	3	16897
2613	3	16832
2613	3	17359
2613	3	17176
2613	3	17351
2613	3	17209
2613	3	17210
2613	3	16840
2613	3	17112
2613	3	17298
2613	3	17078
2613	3	17294
2613	3	17187
2613	3	17188
2613	3	17187
2613	3	17009
2613	3	17187
2613	3	16802
2613	3	17287
2613	3	16840
2613	3	17467
2613	3	16877
2613	3	17025
2613	3	17354
2614	3	16897
2614	3	16832
2614	3	17359
2614	3	17176
2614	3	17351
2614	3	17209
2614	3	17210
2614	3	16840
2614	3	17112
2614	3	17298
2614	3	17078
2614	3	17294
2614	3	17187
2614	3	17188
2614	3	17187
2614	3	17009
2614	3	17187
2614	3	16802
2614	3	17287
2614	3	16840
2614	3	17467
2614	3	16877
2614	3	17025
2614	3	17354
2615	3	16897
2615	3	16832
2615	3	17359
2615	3	17176
2615	3	17351
2615	3	17209
2615	3	17210
2615	3	16840
2615	3	17112
2615	3	17298
2615	3	17078
2615	3	17294
2615	3	17187
2615	3	17188
2615	3	17187
2615	3	17009
2615	3	17187
2615	3	16802
2615	3	17287
2615	3	16840
2615	3	17467
2615	3	16877
2615	3	17025
2615	3	17354
2843	3	16897
2843	3	16832
2843	3	17359
2843	3	17176
2843	3	17351
2843	3	17209
2843	3	17210
2843	3	16840
2843	3	17112
2843	3	17298
2843	3	17078
2843	3	17294
2843	3	17187
2843	3	17188
2843	3	17187
2843	3	17009
2843	3	17187
2843	3	16802
2843	3	17287
2843	3	16840
2843	3	17467
2843	3	16877
2843	3	17025
2843	3	17354
2844	3	16897
2844	3	16832
2844	3	17359
2844	3	17176
2844	3	17351
2844	3	17209
2844	3	17210
2844	3	16840
2844	3	17112
2844	3	17298
2844	3	17078
2844	3	17294
2844	3	17187
2844	3	17188
2844	3	17187
2844	3	17009
2844	3	17187
2844	3	16802
2844	3	17287
2844	3	16840
2844	3	17467
2844	3	16877
2844	3	17025
2844	3	17354
3162	3	16897
3162	3	16832
3162	3	17359
3162	3	17176
3162	3	17351
3162	3	17209
3162	3	17210
3162	3	16840
3162	3	17112
3162	3	17298
3162	3	17078
3162	3	17294
3162	3	17187
3162	3	17188
3162	3	17187
3162	3	17009
3162	3	17187
3162	3	16802
3162	3	17287
3162	3	16840
3162	3	17467
3162	3	16877
3162	3	17025
3162	3	17354
10114	3	16897
10114	3	16832
10114	3	17359
10114	3	17176
10114	3	17351
10114	3	17209
10114	3	17210
10114	3	16840
10114	3	17112
10114	3	17298
10114	3	17078
10114	3	17294
10114	3	17187
10114	3	17188
10114	3	17187
10114	3	17009
10114	3	17187
10114	3	16802
10114	3	17287
10114	3	16840
10114	3	17467
10114	3	16877
10114	3	17025
10114	3	17354
1001	3	16856
1001	3	17267
1001	3	17404
1001	3	16837
1001	3	16807
1001	3	16799
1001	3	16889
1001	3	16834
1001	3	16836
1001	3	17298
1001	3	16826
1001	3	16830
1001	3	16924
1001	3	16902
1001	3	16890
1001	3	16850
1002	3	16856
1002	3	17267
1002	3	17404
1002	3	16837
1002	3	16807
1002	3	16799
1002	3	16889
1002	3	16834
1002	3	16836
1002	3	17298
1002	3	16826
1002	3	16830
1002	3	16924
1002	3	16902
1002	3	16890
1002	3	16850
2893	3	16856
2893	3	17267
2893	3	17404
2893	3	16837
2893	3	16807
2893	3	16799
2893	3	16889
2893	3	16834
2893	3	16836
2893	3	17298
2893	3	16826
2893	3	16830
2893	3	16924
2893	3	16902
2893	3	16890
2893	3	16850
2894	3	16856
2894	3	17267
2894	3	17404
2894	3	16837
2894	3	16807
2894	3	16799
2894	3	16889
2894	3	16834
2894	3	16836
2894	3	17298
2894	3	16826
2894	3	16830
2894	3	16924
2894	3	16902
2894	3	16890
2894	3	16850
9418	3	16856
9418	3	17267
9418	3	17404
9418	3	16837
9418	3	16807
9418	3	16799
9418	3	16889
9418	3	16834
9418	3	16836
9418	3	17298
9418	3	16826
9418	3	16830
9418	3	16924
9418	3	16902
9418	3	16890
9418	3	16850
9787	3	16856
9787	3	17267
9787	3	17404
9787	3	16837
9787	3	16807
9787	3	16799
9787	3	16889
9787	3	16834
9787	3	16836
9787	3	17298
9787	3	16826
9787	3	16830
9787	3	16924
9787	3	16902
9787	3	16890
9787	3	16850
10111	3	16856
10111	3	17267
10111	3	17404
10111	3	16837
10111	3	16807
10111	3	16799
10111	3	16889
10111	3	16834
10111	3	16836
10111	3	17298
10111	3	16826
10111	3	16830
10111	3	16924
10111	3	16902
10111	3	16890
10111	3	16850
10369	3	16856
10369	3	17267
10369	3	17404
10369	3	16837
10369	3	16807
10369	3	16799
10369	3	16889
10369	3	16834
10369	3	16836
10369	3	17298
10369	3	16826
10369	3	16830
10369	3	16924
10369	3	16902
10369	3	16890
10369	3	16850
10370	3	16856
10370	3	17267
10370	3	17404
10370	3	16837
10370	3	16807
10370	3	16799
10370	3	16889
10370	3	16834
10370	3	16836
10370	3	17298
10370	3	16826
10370	3	16830
10370	3	16924
10370	3	16902
10370	3	16890
10370	3	16850
11108	3	16856
11108	3	17267
11108	3	17404
11108	3	16837
11108	3	16807
11108	3	16799
11108	3	16889
11108	3	16834
11108	3	16836
11108	3	17298
11108	3	16826
11108	3	16830
11108	3	16924
11108	3	16902
11108	3	16890
11108	3	16850
1003	3	16842
1003	3	17298
1003	3	16807
1003	3	16914
1003	3	17359
1003	3	16850
1003	3	16841
1003	3	17186
1003	3	17294
1003	3	16825
1003	3	16806
1003	3	16967
1003	3	16832
1003	3	17467
1003	3	16964
1004	3	16842
1004	3	17298
1004	3	16807
1004	3	16914
1004	3	17359
1004	3	16850
1004	3	16841
1004	3	17186
1004	3	17294
1004	3	16825
1004	3	16806
1004	3	16967
1004	3	16832
1004	3	17467
1004	3	16964
7155	3	16842
7155	3	17298
7155	3	16807
7155	3	16914
7155	3	17359
7155	3	16850
7155	3	16841
7155	3	17186
7155	3	17294
7155	3	16825
7155	3	16806
7155	3	16967
7155	3	16832
7155	3	17467
7155	3	16964
1006	3	16967
1006	3	16840
1006	3	16793
1006	3	17133
1006	3	17267
1006	3	16897
1006	3	17188
1006	3	17351
1006	3	16795
1006	3	17383
1006	3	16802
1006	3	16806
1006	3	16914
1006	3	16942
1006	3	17353
1006	3	16832
1006	3	17298
1006	3	17112
1006	3	16840
1006	3	16924
1006	3	16799
1006	3	17009
1006	3	16859
1006	3	17133
1006	3	16815
1006	3	17209
1006	3	17188
1006	3	16840
1007	3	16967
1007	3	16821
1007	3	16825
1007	3	17359
1007	3	16832
1007	3	17481
1007	3	17351
1007	3	17298
1007	3	16931
1007	3	16877
1007	3	16825
1007	3	17009
1007	3	17281
1007	3	16980
1007	3	17089
1007	3	16964
1007	3	17294
1007	3	16813
1007	3	17287
1007	3	16897
1007	3	16859
1007	3	16914
1007	3	16807
1007	3	16806
1007	3	16842
1008	3	16967
1008	3	16821
1008	3	16825
1008	3	17359
1008	3	16832
1008	3	17481
1008	3	17351
1008	3	17298
1008	3	16931
1008	3	16877
1008	3	16825
1008	3	17009
1008	3	17281
1008	3	16980
1008	3	17089
1008	3	16964
1008	3	17294
1008	3	16813
1008	3	17287
1008	3	16897
1008	3	16859
1008	3	16914
1008	3	16807
1008	3	16806
1008	3	16842
6056	3	16967
6056	3	16821
6056	3	16825
6056	3	17359
6056	3	16832
6056	3	17481
6056	3	17351
6056	3	17298
6056	3	16931
6056	3	16877
6056	3	16825
6056	3	17009
6056	3	17281
6056	3	16980
6056	3	17089
6056	3	16964
6056	3	17294
6056	3	16813
6056	3	17287
6056	3	16897
6056	3	16859
6056	3	16914
6056	3	16807
6056	3	16806
6056	3	16842
6057	3	16967
6057	3	16821
6057	3	16825
6057	3	17359
6057	3	16832
6057	3	17481
6057	3	17351
6057	3	17298
6057	3	16931
6057	3	16877
6057	3	16825
6057	3	17009
6057	3	17281
6057	3	16980
6057	3	17089
6057	3	16964
6057	3	17294
6057	3	16813
6057	3	17287
6057	3	16897
6057	3	16859
6057	3	16914
6057	3	16807
6057	3	16806
6057	3	16842
6058	3	16967
6058	3	16821
6058	3	16825
6058	3	17359
6058	3	16832
6058	3	17481
6058	3	17351
6058	3	17298
6058	3	16931
6058	3	16877
6058	3	16825
6058	3	17009
6058	3	17281
6058	3	16980
6058	3	17089
6058	3	16964
6058	3	17294
6058	3	16813
6058	3	17287
6058	3	16897
6058	3	16859
6058	3	16914
6058	3	16807
6058	3	16806
6058	3	16842
6463	3	16967
6463	3	16821
6463	3	16825
6463	3	17359
6463	3	16832
6463	3	17481
6463	3	17351
6463	3	17298
6463	3	16931
6463	3	16877
6463	3	16825
6463	3	17009
6463	3	17281
6463	3	16980
6463	3	17089
6463	3	16964
6463	3	17294
6463	3	16813
6463	3	17287
6463	3	16897
6463	3	16859
6463	3	16914
6463	3	16807
6463	3	16806
6463	3	16842
6464	3	16967
6464	3	16821
6464	3	16825
6464	3	17359
6464	3	16832
6464	3	17481
6464	3	17351
6464	3	17298
6464	3	16931
6464	3	16877
6464	3	16825
6464	3	17009
6464	3	17281
6464	3	16980
6464	3	17089
6464	3	16964
6464	3	17294
6464	3	16813
6464	3	17287
6464	3	16897
6464	3	16859
6464	3	16914
6464	3	16807
6464	3	16806
6464	3	16842
11714	3	16967
11714	3	16821
11714	3	16825
11714	3	17359
11714	3	16832
11714	3	17481
11714	3	17351
11714	3	17298
11714	3	16931
11714	3	16877
11714	3	16825
11714	3	17009
11714	3	17281
11714	3	16980
11714	3	17089
11714	3	16964
11714	3	17294
11714	3	16813
11714	3	17287
11714	3	16897
11714	3	16859
11714	3	16914
11714	3	16807
11714	3	16806
11714	3	16842
11715	3	16967
11715	3	16821
11715	3	16825
11715	3	17359
11715	3	16832
11715	3	17481
11715	3	17351
11715	3	17298
11715	3	16931
11715	3	16877
11715	3	16825
11715	3	17009
11715	3	17281
11715	3	16980
11715	3	17089
11715	3	16964
11715	3	17294
11715	3	16813
11715	3	17287
11715	3	16897
11715	3	16859
11715	3	16914
11715	3	16807
11715	3	16806
11715	3	16842
1020	3	17359
1020	3	17481
1020	3	16832
1020	3	17281
1020	3	16821
1020	3	16825
1020	3	17351
1020	3	16980
1020	3	16931
1020	3	17089
1020	3	16813
1020	3	17009
1020	3	16961
1020	3	17298
1020	3	16897
1020	3	16814
1020	3	16877
1020	3	16825
1020	3	16934
1020	3	16981
1020	3	17001
1020	3	16800
1020	3	17271
1020	3	17243
1020	3	17287
1020	3	16807
1020	3	16842
1020	3	17112
1020	3	16813
1020	3	16981
1020	3	17036
1020	3	16878
1021	3	17359
1021	3	17481
1021	3	16832
1021	3	17281
1021	3	16821
1021	3	16825
1021	3	17351
1021	3	16980
1021	3	16931
1021	3	17089
1021	3	16813
1021	3	17009
1021	3	16961
1021	3	17298
1021	3	16897
1021	3	16814
1021	3	16877
1021	3	16825
1021	3	16934
1021	3	16981
1021	3	17001
1021	3	16800
1021	3	17271
1021	3	17243
1021	3	17287
1021	3	16807
1021	3	16842
1021	3	17112
1021	3	16813
1021	3	16981
1021	3	17036
1021	3	16878
1022	3	17359
1022	3	17481
1022	3	16832
1022	3	17281
1022	3	16821
1022	3	16825
1022	3	17351
1022	3	16980
1022	3	16931
1022	3	17089
1022	3	16813
1022	3	17009
1022	3	16961
1022	3	17298
1022	3	16897
1022	3	16814
1022	3	16877
1022	3	16825
1022	3	16934
1022	3	16981
1022	3	17001
1022	3	16800
1022	3	17271
1022	3	17243
1022	3	17287
1022	3	16807
1022	3	16842
1022	3	17112
1022	3	16813
1022	3	16981
1022	3	17036
1022	3	16878
3084	3	17359
3084	3	17481
3084	3	16832
3084	3	17281
3084	3	16821
3084	3	16825
3084	3	17351
3084	3	16980
3084	3	16931
3084	3	17089
3084	3	16813
3084	3	17009
3084	3	16961
3084	3	17298
3084	3	16897
3084	3	16814
3084	3	16877
3084	3	16825
3084	3	16934
3084	3	16981
3084	3	17001
3084	3	16800
3084	3	17271
3084	3	17243
3084	3	17287
3084	3	16807
3084	3	16842
3084	3	17112
3084	3	16813
3084	3	16981
3084	3	17036
3084	3	16878
3091	3	17359
3091	3	17481
3091	3	16832
3091	3	17281
3091	3	16821
3091	3	16825
3091	3	17351
3091	3	16980
3091	3	16931
3091	3	17089
3091	3	16813
3091	3	17009
3091	3	16961
3091	3	17298
3091	3	16897
3091	3	16814
3091	3	16877
3091	3	16825
3091	3	16934
3091	3	16981
3091	3	17001
3091	3	16800
3091	3	17271
3091	3	17243
3091	3	17287
3091	3	16807
3091	3	16842
3091	3	17112
3091	3	16813
3091	3	16981
3091	3	17036
3091	3	16878
3092	3	17359
3092	3	17481
3092	3	16832
3092	3	17281
3092	3	16821
3092	3	16825
3092	3	17351
3092	3	16980
3092	3	16931
3092	3	17089
3092	3	16813
3092	3	17009
3092	3	16961
3092	3	17298
3092	3	16897
3092	3	16814
3092	3	16877
3092	3	16825
3092	3	16934
3092	3	16981
3092	3	17001
3092	3	16800
3092	3	17271
3092	3	17243
3092	3	17287
3092	3	16807
3092	3	16842
3092	3	17112
3092	3	16813
3092	3	16981
3092	3	17036
3092	3	16878
3093	3	17359
3093	3	17481
3093	3	16832
3093	3	17281
3093	3	16821
3093	3	16825
3093	3	17351
3093	3	16980
3093	3	16931
3093	3	17089
3093	3	16813
3093	3	17009
3093	3	16961
3093	3	17298
3093	3	16897
3093	3	16814
3093	3	16877
3093	3	16825
3093	3	16934
3093	3	16981
3093	3	17001
3093	3	16800
3093	3	17271
3093	3	17243
3093	3	17287
3093	3	16807
3093	3	16842
3093	3	17112
3093	3	16813
3093	3	16981
3093	3	17036
3093	3	16878
3099	3	17359
3099	3	17481
3099	3	16832
3099	3	17281
3099	3	16821
3099	3	16825
3099	3	17351
3099	3	16980
3099	3	16931
3099	3	17089
3099	3	16813
3099	3	17009
3099	3	16961
3099	3	17298
3099	3	16897
3099	3	16814
3099	3	16877
3099	3	16825
3099	3	16934
3099	3	16981
3099	3	17001
3099	3	16800
3099	3	17271
3099	3	17243
3099	3	17287
3099	3	16807
