eid	pid	name	entity
1026	2177	Family_Plot	http://dbpedia.org/resource/Family_Plot
1027	914	My_Fair_Lady_(film)	http://dbpedia.org/resource/My_Fair_Lady_(film)
1028	344	Ace_Ventura:_Pet_Detective	http://dbpedia.org/resource/Ace_Ventura:_Pet_Detective
1029	419	The_Beverly_Hillbillies_(film)	http://dbpedia.org/resource/The_Beverly_Hillbillies_(film)
1030	3620	The_Myth_of_Fingerprints	http://dbpedia.org/resource/The_Myth_of_Fingerprints
1031	1135	Private_Benjamin	http://dbpedia.org/resource/Private_Benjamin
1032	929	Foreign_Correspondent_(film)	http://dbpedia.org/resource/Foreign_Correspondent_(film)
1033	2171	Next_Stop_Wonderland	http://dbpedia.org/resource/Next_Stop_Wonderland
1034	3473	Jonah_Who_Will_Be_25_in_the_Year_2000	http://dbpedia.org/resource/Jonah_Who_Will_Be_25_in_the_Year_2000
1035	92	Mary_Reilly_(film)	http://dbpedia.org/resource/Mary_Reilly_(film)
1036	3099	Shampoo_(film)	http://dbpedia.org/resource/Shampoo_(film)
1037	2334	The_Siege_of_Pinchgut	http://dbpedia.org/resource/The_Siege_of_Pinchgut
1038	2607	Get_Real_(film)	http://dbpedia.org/resource/Get_Real_(film)
1039	3324	Drowning_Mona	http://dbpedia.org/resource/Drowning_Mona
1040	3117	Ride_with_the_Devil_(film)	http://dbpedia.org/resource/Ride_with_the_Devil_(film)
1041	297	The_Pink_Panther_(1963_film)	http://dbpedia.org/resource/The_Pink_Panther_(1963_film)
1042	2526	Meteor_(film)	http://dbpedia.org/resource/Meteor_(film)
1043	380	True_Lies	http://dbpedia.org/resource/True_Lies
1044	2084	Newsies	http://dbpedia.org/resource/Newsies
1045	2057	The_Incredible_Journey_(film)	http://dbpedia.org/resource/The_Incredible_Journey_(film)
1046	3015	Coma_(1978_film)	http://dbpedia.org/resource/Coma_(1978_film)
1047	413	Airheads	http://dbpedia.org/resource/Airheads
1048	1617	L.A._Confidential_(film)	http://dbpedia.org/resource/L.A._Confidential_(film)
1049	2029	Billy's_Hollywood_Screen_Kiss	http://dbpedia.org/resource/Billy's_Hollywood_Screen_Kiss
1050	2244	The_Allnighter_(film)	http://dbpedia.org/resource/The_Allnighter_(film)
1051	1496	Anna_Karenina_(1997_film)	http://dbpedia.org/resource/Anna_Karenina_(1997_film)
1052	194	Smoke_(film)	http://dbpedia.org/resource/Smoke_(film)
1053	42	Dead_Presidents	http://dbpedia.org/resource/Dead_Presidents
1054	3264	Buffy_the_Vampire_Slayer_(film)	http://dbpedia.org/resource/Buffy_the_Vampire_Slayer_(film)
1055	1882	Godzilla_(1998_film)	http://dbpedia.org/resource/Godzilla_(1998_film)
1056	1190	Tie_Me_Up!_Tie_Me_Down!	http://dbpedia.org/resource/Tie_Me_Up!_Tie_Me_Down!
1057	1884	Fear_and_Loathing_in_Las_Vegas_(film)	http://dbpedia.org/resource/Fear_and_Loathing_in_Las_Vegas_(film)
1058	3718	American_Pimp	http://dbpedia.org/resource/American_Pimp
1059	1290	Some_Kind_of_Wonderful_(film)	http://dbpedia.org/resource/Some_Kind_of_Wonderful_(film)
1060	1287	Ben-Hur_(1959_film)	http://dbpedia.org/resource/Ben-Hur_(1959_film)
1061	1461	Vegas_Vacation	http://dbpedia.org/resource/Vegas_Vacation
1062	1550	Trial_and_Error_(1997_film)	http://dbpedia.org/resource/Trial_and_Error_(1997_film)
1063	246	Hoop_Dreams	http://dbpedia.org/resource/Hoop_Dreams
1064	1272	Patton_(film)	http://dbpedia.org/resource/Patton_(film)
1065	1153	Raw_Deal_(1948_film)	http://dbpedia.org/resource/Raw_Deal_(1948_film)
1066	552	The_Three_Musketeers_(1993_film)	http://dbpedia.org/resource/The_Three_Musketeers_(1993_film)
1067	1602	Leave_It_to_Beaver_(film)	http://dbpedia.org/resource/Leave_It_to_Beaver_(film)
1068	3908	Urban_Legends:_Final_Cut	http://dbpedia.org/resource/Urban_Legends:_Final_Cut
1069	2767	Illuminata_(film)	http://dbpedia.org/resource/Illuminata_(film)
1070	1219	Psycho_(1960_film)	http://dbpedia.org/resource/Psycho_(1960_film)
1071	1567	The_Last_Time_I_Committed_Suicide	http://dbpedia.org/resource/The_Last_Time_I_Committed_Suicide
1072	207	A_Walk_in_the_Clouds	http://dbpedia.org/resource/A_Walk_in_the_Clouds
1073	2639	Mommie_Dearest_(film)	http://dbpedia.org/resource/Mommie_Dearest_(film)
1074	1404	Night_Falls_on_Manhattan	http://dbpedia.org/resource/Night_Falls_on_Manhattan
1075	3512	Return_to_Me	http://dbpedia.org/resource/Return_to_Me
1076	1012	Old_Yeller_(film)	http://dbpedia.org/resource/Old_Yeller_(film)
1077	2562	Bandits_(1997_film)	http://dbpedia.org/resource/Bandits_(1997_film)
1078	542	Son_in_Law	http://dbpedia.org/resource/Son_in_Law
1079	3238	Eye_of_the_Beholder_(film)	http://dbpedia.org/resource/Eye_of_the_Beholder_(film)
1080	786	Eraser_(film)	http://dbpedia.org/resource/Eraser_(film)
1081	438	The_Cowboy_Way_(film)	http://dbpedia.org/resource/The_Cowboy_Way_(film)
1082	3189	My_Dog_Skip_(film)	http://dbpedia.org/resource/My_Dog_Skip_(film)
1083	148	An_Awfully_Big_Adventure	http://dbpedia.org/resource/An_Awfully_Big_Adventure
1084	454	The_Firm_(1993_film)	http://dbpedia.org/resource/The_Firm_(1993_film)
1085	627	The_Last_Supper_(1995_film)	http://dbpedia.org/resource/The_Last_Supper_(1995_film)
1086	1753	Half_Baked	http://dbpedia.org/resource/Half_Baked
1087	902	Breakfast_at_Tiffany's_(film)	http://dbpedia.org/resource/Breakfast_at_Tiffany's_(film)
1088	1328	The_Amityville_Curse	http://dbpedia.org/resource/The_Amityville_Curse
1089	2368	King_Kong_Lives	http://dbpedia.org/resource/King_Kong_Lives
1090	1188	Strictly_Ballroom	http://dbpedia.org/resource/Strictly_Ballroom
1091	3313	National_Lampoon's_Class_Reunion	http://dbpedia.org/resource/National_Lampoon's_Class_Reunion
1092	1099	A_Christmas_Carol_(2009_film)	http://dbpedia.org/resource/A_Christmas_Carol_(2009_film)
1093	1621	Soul_Food_(film)	http://dbpedia.org/resource/Soul_Food_(film)
1094	745	A_Close_Shave	http://dbpedia.org/resource/A_Close_Shave
1095	474	In_the_Line_of_Fire	http://dbpedia.org/resource/In_the_Line_of_Fire
1096	3486	Devil_Girl_from_Mars	http://dbpedia.org/resource/Devil_Girl_from_Mars
1097	2348	Sid_and_Nancy	http://dbpedia.org/resource/Sid_and_Nancy
1098	1018	That_Darn_Cat!	http://dbpedia.org/resource/That_Darn_Cat!
1099	428	A_Bronx_Tale	http://dbpedia.org/resource/A_Bronx_Tale
1100	1598	Desperate_Measures_(film)	http://dbpedia.org/resource/Desperate_Measures_(film)
1101	393	Street_Fighter_(1994_film)	http://dbpedia.org/resource/Street_Fighter_(1994_film)
1102	1771	The_Night_Flier_(film)	http://dbpedia.org/resource/The_Night_Flier_(film)
1103	3120	The_Distinguished_Gentleman	http://dbpedia.org/resource/The_Distinguished_Gentleman
1104	2835	Chill_Factor_(film)	http://dbpedia.org/resource/Chill_Factor_(film)
1105	1336	Body_Parts_(film)	http://dbpedia.org/resource/Body_Parts_(film)
1106	1668	One_Night_Stand_(1997_film)	http://dbpedia.org/resource/One_Night_Stand_(1997_film)
1107	411	You_So_Crazy	http://dbpedia.org/resource/You_So_Crazy
1108	2640	Superman_(1978_film)	http://dbpedia.org/resource/Superman_(1978_film)
1109	2826	The_13th_Warrior	http://dbpedia.org/resource/The_13th_Warrior
1110	3893	Nurse_Betty	http://dbpedia.org/resource/Nurse_Betty
1111	781	Stealing_Beauty	http://dbpedia.org/resource/Stealing_Beauty
1112	3804	H.O.T.S.	http://dbpedia.org/resource/H.O.T.S.
1113	3175	Galaxy_Quest	http://dbpedia.org/resource/Galaxy_Quest
1114	2967	The_Bad_Seed_(1985_film)	http://dbpedia.org/resource/The_Bad_Seed_(1985_film)
1115	117	The_Young_Poisoner's_Handbook	http://dbpedia.org/resource/The_Young_Poisoner's_Handbook
1116	2649	Son_of_Frankenstein	http://dbpedia.org/resource/Son_of_Frankenstein
1117	2505	8mm_(film)	http://dbpedia.org/resource/8mm_(film)
1118	1629	The_Matchmaker_(1997_film)	http://dbpedia.org/resource/The_Matchmaker_(1997_film)
1119	2612	Mildred_Pierce_(film)	http://dbpedia.org/resource/Mildred_Pierce_(film)
1120	24	Powder_(film)	http://dbpedia.org/resource/Powder_(film)
1121	869	Kansas_City_(film)	http://dbpedia.org/resource/Kansas_City_(film)
1122	2743	Native_Son_(1986_film)	http://dbpedia.org/resource/Native_Son_(1986_film)
1123	247	Heavenly_Creatures	http://dbpedia.org/resource/Heavenly_Creatures
1124	371	Paper_Moon_(film)	http://dbpedia.org/resource/Paper_Moon_(film)
1125	1772	Blues_Brothers_2000	http://dbpedia.org/resource/Blues_Brothers_2000
1126	3641	A_Woman_of_Paris	http://dbpedia.org/resource/A_Woman_of_Paris
1127	3308	The_Flamingo_Kid	http://dbpedia.org/resource/The_Flamingo_Kid
1128	2263	The_Seventh_Sign	http://dbpedia.org/resource/The_Seventh_Sign
1129	986	Fly_Away_Home	http://dbpedia.org/resource/Fly_Away_Home
1130	1860	Character_(film)	http://dbpedia.org/resource/Character_(film)
1131	193	Showgirls	http://dbpedia.org/resource/Showgirls
1132	208	Waterworld	http://dbpedia.org/resource/Waterworld
1133	2536	The_Concorde_..._Airport_'79	http://dbpedia.org/resource/The_Concorde_..._Airport_'79
1134	1525	Warriors_of_Virtue	http://dbpedia.org/resource/Warriors_of_Virtue
1135	1895	Can't_Hardly_Wait	http://dbpedia.org/resource/Can't_Hardly_Wait
1136	351	Corrina,_Corrina_(film)	http://dbpedia.org/resource/Corrina,_Corrina_(film)
1137	3501	Murphy's_Romance	http://dbpedia.org/resource/Murphy's_Romance
1138	719	Multiplicity_(film)	http://dbpedia.org/resource/Multiplicity_(film)
1139	3058	The_Ape_(1940_film)	http://dbpedia.org/resource/The_Ape_(1940_film)
1140	3810	White_Sands_(film)	http://dbpedia.org/resource/White_Sands_(film)
1141	1028	Mary_Poppins_(film)	http://dbpedia.org/resource/Mary_Poppins_(film)
1142	3706	Angel_Heart	http://dbpedia.org/resource/Angel_Heart
1143	1995	Poltergeist_II:_The_Other_Side	http://dbpedia.org/resource/Poltergeist_II:_The_Other_Side
1144	2332	Belly_(film)	http://dbpedia.org/resource/Belly_(film)
1145	55	Georgia_(1995_film)	http://dbpedia.org/resource/Georgia_(1995_film)
1146	29	The_City_of_Lost_Children	http://dbpedia.org/resource/The_City_of_Lost_Children
1147	3340	Bride_of_the_Monster	http://dbpedia.org/resource/Bride_of_the_Monster
1148	1883	Bulworth	http://dbpedia.org/resource/Bulworth
1149	3949	Requiem_for_a_Dream	http://dbpedia.org/resource/Requiem_for_a_Dream
1150	1006	The_Chamber_(film)	http://dbpedia.org/resource/The_Chamber_(film)
1151	565	Cronos_(film)	http://dbpedia.org/resource/Cronos_(film)
1152	1516	Children_of_the_Revolution_(1996_film)	http://dbpedia.org/resource/Children_of_the_Revolution_(1996_film)
1153	1826	Barney's_Great_Adventure	http://dbpedia.org/resource/Barney's_Great_Adventure
1154	1331	Audrey_Rose_(film)	http://dbpedia.org/resource/Audrey_Rose_(film)
1155	1653	Gattaca	http://dbpedia.org/resource/Gattaca
1156	2732	Jules_and_Jim	http://dbpedia.org/resource/Jules_and_Jim
1157	2878	Hell_Night	http://dbpedia.org/resource/Hell_Night
1158	934	Father_of_the_Bride_(1950_film)	http://dbpedia.org/resource/Father_of_the_Bride_(1950_film)
1159	1865	Wild_Man_Blues	http://dbpedia.org/resource/Wild_Man_Blues
1160	1829	Chinese_Box	http://dbpedia.org/resource/Chinese_Box
1161	1291	Indiana_Jones_and_the_Last_Crusade	http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade
1162	2929	Reds_(film)	http://dbpedia.org/resource/Reds_(film)
1163	3567	Bossa_Nova_(film)	http://dbpedia.org/resource/Bossa_Nova_(film)
1164	1788	Men_with_Guns	http://dbpedia.org/resource/Men_with_Guns
1165	2721	Trick_(film)	http://dbpedia.org/resource/Trick_(film)
1166	473	In_the_Army_Now_(film)	http://dbpedia.org/resource/In_the_Army_Now_(film)
1167	621	My_Favorite_Season	http://dbpedia.org/resource/My_Favorite_Season
1168	3358	Defending_Your_Life	http://dbpedia.org/resource/Defending_Your_Life
1169	319	Shallow_Grave	http://dbpedia.org/resource/Shallow_Grave
1170	294	The_Perez_Family	http://dbpedia.org/resource/The_Perez_Family
1171	1658	A_Life_Less_Ordinary	http://dbpedia.org/resource/A_Life_Less_Ordinary
1172	583	Caro_diario	http://dbpedia.org/resource/Caro_diario
1173	118	If_Lucy_Fell	http://dbpedia.org/resource/If_Lucy_Fell
1174	836	Chain_Reaction_(film)	http://dbpedia.org/resource/Chain_Reaction_(film)
1175	212	Bushwhacked_(film)	http://dbpedia.org/resource/Bushwhacked_(film)
1176	2443	Playing_by_Heart	http://dbpedia.org/resource/Playing_by_Heart
1177	3144	The_Glass_Bottom_Boat	http://dbpedia.org/resource/The_Glass_Bottom_Boat
1178	2205	Pirates_of_the_Caribbean_(film_series)	http://dbpedia.org/resource/Pirates_of_the_Caribbean_(film_series)
1179	988	Grace_of_My_Heart	http://dbpedia.org/resource/Grace_of_My_Heart
1180	1410	The_Evening_Star	http://dbpedia.org/resource/The_Evening_Star
1181	163	Desperado_(film)	http://dbpedia.org/resource/Desperado_(film)
1182	2052	Hocus_Pocus_(1993_film)	http://dbpedia.org/resource/Hocus_Pocus_(1993_film)
1183	1293	Gandhi_(film)	http://dbpedia.org/resource/Gandhi_(film)
1184	669	Aparajito	http://dbpedia.org/resource/Aparajito
1185	3668	Romeo_and_Juliet_(1968_film)	http://dbpedia.org/resource/Romeo_and_Juliet_(1968_film)
1186	407	In_the_Mouth_of_Madness	http://dbpedia.org/resource/In_the_Mouth_of_Madness
1187	3021	The_Funhouse	http://dbpedia.org/resource/The_Funhouse
1188	1197	The_Princess_Bride_(film)	http://dbpedia.org/resource/The_Princess_Bride_(film)
1189	3507	Odd_Couple_(film)	http://dbpedia.org/resource/Odd_Couple_(film)
1190	2738	Crimes_of_the_Heart_(film)	http://dbpedia.org/resource/Crimes_of_the_Heart_(film)
1191	2532	Conquest_of_the_Planet_of_the_Apes	http://dbpedia.org/resource/Conquest_of_the_Planet_of_the_Apes
1192	175	Kids_(film)	http://dbpedia.org/resource/Kids_(film)
1193	3454	Whatever_It_Takes	http://dbpedia.org/resource/Whatever_It_Takes
1194	1245	Miller's_Crossing	http://dbpedia.org/resource/Miller's_Crossing
1195	1660	Eve's_Bayou	http://dbpedia.org/resource/Eve's_Bayou
1196	2930	Return_with_Honor	http://dbpedia.org/resource/Return_with_Honor
1197	3150	War_Zone_(film)	http://dbpedia.org/resource/War_Zone_(film)
1198	3268	Stop!_Or_My_Mom_Will_Shoot	http://dbpedia.org/resource/Stop!_Or_My_Mom_Will_Shoot
1199	3826	Hollow_Man_2	http://dbpedia.org/resource/Hollow_Man_2
1200	2828	Dudley_Do-Right_(film)	http://dbpedia.org/resource/Dudley_Do-Right_(film)
1201	1460	That_Darn_Cat_(1997_film)	http://dbpedia.org/resource/That_Darn_Cat_(1997_film)
1202	695	True_Crime_(1996_film)	http://dbpedia.org/resource/True_Crime_(1996_film)
1203	1682	The_Truman_Show	http://dbpedia.org/resource/The_Truman_Show
1204	1988	Hello_Mary_Lou:_Prom_Night_II	http://dbpedia.org/resource/Hello_Mary_Lou:_Prom_Night_II
1205	3435	Double_Indemnity_(film)	http://dbpedia.org/resource/Double_Indemnity_(film)
1206	991	Michael_Collins_(film)	http://dbpedia.org/resource/Michael_Collins_(film)
1207	1503	8_Heads_in_a_Duffel_Bag	http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag
1208	2141	An_American_Tail	http://dbpedia.org/resource/An_American_Tail
1209	754	Gold_Diggers:_The_Secret_of_Bear_Mountain	http://dbpedia.org/resource/Gold_Diggers:_The_Secret_of_Bear_Mountain
1210	236	French_Kiss_(1995_film)	http://dbpedia.org/resource/French_Kiss_(1995_film)
1211	2472	Tough_Guys	http://dbpedia.org/resource/Tough_Guys
1212	224	Don_Juan_DeMarco	http://dbpedia.org/resource/Don_Juan_DeMarco
1213	2168	Dance_with_Me_(film)	http://dbpedia.org/resource/Dance_with_Me_(film)
1214	1914	Smoke_Signals_(film)	http://dbpedia.org/resource/Smoke_Signals_(film)
1215	3634	Seven_Days_in_May	http://dbpedia.org/resource/Seven_Days_in_May
1216	2515	Children_of_the_Corn_II:_The_Final_Sacrifice	http://dbpedia.org/resource/Children_of_the_Corn_II:_The_Final_Sacrifice
1217	3406	Captain_Horatio_Hornblower_R.N.	http://dbpedia.org/resource/Captain_Horatio_Hornblower_R.N.
1218	1248	Touch_of_Evil	http://dbpedia.org/resource/Touch_of_Evil
1219	2315	Bride_of_Chucky	http://dbpedia.org/resource/Bride_of_Chucky
1220	2133	Adventures_in_Babysitting	http://dbpedia.org/resource/Adventures_in_Babysitting
1221	276	Milk_Money_(film)	http://dbpedia.org/resource/Milk_Money_(film)
1222	2066	Out_of_the_Past	http://dbpedia.org/resource/Out_of_the_Past
1223	2143	Legend_(1985_film)	http://dbpedia.org/resource/Legend_(1985_film)
1224	1489	Cats_Don't_Dance	http://dbpedia.org/resource/Cats_Don't_Dance
1225	162	Crumb_(film)	http://dbpedia.org/resource/Crumb_(film)
1226	1304	Butch_Cassidy_and_the_Sundance_Kid	http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid
1227	185	NetForce_(film)	http://dbpedia.org/resource/NetForce_(film)
1228	359	I_Like_It_Like_That_(film)	http://dbpedia.org/resource/I_Like_It_Like_That_(film)
1229	248	Houseguest	http://dbpedia.org/resource/Houseguest
1230	2476	Heartbreak_Ridge	http://dbpedia.org/resource/Heartbreak_Ridge
1231	2282	Pecker_(film)	http://dbpedia.org/resource/Pecker_(film)
1232	2889	Mystery,_Alaska	http://dbpedia.org/resource/Mystery,_Alaska
1233	2943	Indochine_(film)	http://dbpedia.org/resource/Indochine_(film)
1234	471	The_Hudsucker_Proxy	http://dbpedia.org/resource/The_Hudsucker_Proxy
1235	1009	Escape_to_Witch_Mountain_(1975_film)	http://dbpedia.org/resource/Escape_to_Witch_Mountain_(1975_film)
1236	2522	Airport_'77	http://dbpedia.org/resource/Airport_'77
1237	2465	Deadly_Friend	http://dbpedia.org/resource/Deadly_Friend
1238	1437	The_Cement_Garden_(film)	http://dbpedia.org/resource/The_Cement_Garden_(film)
1239	877	Girls_Town_(1996_film)	http://dbpedia.org/resource/Girls_Town_(1996_film)
1240	301	Picture_Bride_(film)	http://dbpedia.org/resource/Picture_Bride_(film)
1241	1445	McHale's_Navy_(1997_film)	http://dbpedia.org/resource/McHale's_Navy_(1997_film)
1242	2861	For_Love_of_the_Game_(film)	http://dbpedia.org/resource/For_Love_of_the_Game_(film)
1243	1984	Halloween_III:_Season_of_the_Witch	http://dbpedia.org/resource/Halloween_III:_Season_of_the_Witch
1244	1121	Glory_Daze	http://dbpedia.org/resource/Glory_Daze
1245	3135	The_Great_Santini	http://dbpedia.org/resource/The_Great_Santini
1246	1344	Cape_Fear_(1962_film)	http://dbpedia.org/resource/Cape_Fear_(1962_film)
1247	1544	The_Lost_World:_Jurassic_Park	http://dbpedia.org/resource/The_Lost_World:_Jurassic_Park
1248	3481	High_Fidelity_(film)	http://dbpedia.org/resource/High_Fidelity_(film)
1249	110	Braveheart_(1925_film)	http://dbpedia.org/resource/Braveheart_(1925_film)
1250	3510	Frequency_(film)	http://dbpedia.org/resource/Frequency_(film)
1251	3688	Porky's	http://dbpedia.org/resource/Porky's
1252	3751	Chicken_Run	http://dbpedia.org/resource/Chicken_Run
1253	3223	A_Zed_&_Two_Noughts	http://dbpedia.org/resource/A_Zed_&_Two_Noughts
1254	2903	Psycho_III	http://dbpedia.org/resource/Psycho_III
1255	2494	Last_Days_(2005_film)	http://dbpedia.org/resource/Last_Days_(2005_film)
1256	3463	Last_Resort_(1986_film)	http://dbpedia.org/resource/Last_Resort_(1986_film)
1257	1376	Star_Trek_IV:_The_Voyage_Home	http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home
1258	3808	Two_Women	http://dbpedia.org/resource/Two_Women
1259	3661	Puppet_Master_II	http://dbpedia.org/resource/Puppet_Master_II
1260	2785	Tales_of_Terror	http://dbpedia.org/resource/Tales_of_Terror
1261	2771	Brokedown_Palace	http://dbpedia.org/resource/Brokedown_Palace
1262	2081	The_Little_Mermaid_(1989_film)	http://dbpedia.org/resource/The_Little_Mermaid_(1989_film)
1263	386	S.F.W.	http://dbpedia.org/resource/S.F.W.
1264	2750	Radio_Days	http://dbpedia.org/resource/Radio_Days
1265	2567	EDtv	http://dbpedia.org/resource/EDtv
1266	952	Around_the_World_in_80_Days_(1956_film)	http://dbpedia.org/resource/Around_the_World_in_80_Days_(1956_film)
1267	1922	Whatever_Works	http://dbpedia.org/resource/Whatever_Works
1268	516	Renaissance_Man_(film)	http://dbpedia.org/resource/Renaissance_Man_(film)
1269	267	Major_Payne	http://dbpedia.org/resource/Major_Payne
1270	2851	Saturn_3	http://dbpedia.org/resource/Saturn_3
1271	2765	The_Acid_House_(film)	http://dbpedia.org/resource/The_Acid_House_(film)
1272	1091	Weekend_at_Bernie's_II	http://dbpedia.org/resource/Weekend_at_Bernie's_II
1273	1201	The_Good,_the_Bad_and_the_Ugly	http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly
1274	2716	Ghostbusters	http://dbpedia.org/resource/Ghostbusters
1275	491	The_Man_Without_a_Face_(1928_serial)	http://dbpedia.org/resource/The_Man_Without_a_Face_(1928_serial)
1276	3400	We're_Back!_A_Dinosaur's_Story_(film)	http://dbpedia.org/resource/We're_Back!_A_Dinosaur's_Story_(film)
1277	448	Fearless_(1993_film)	http://dbpedia.org/resource/Fearless_(1993_film)
