pid	name	provider_id	genre	pop_item	pop_provider
1405	Beavis and Butt-head Do America (1996)	17403	Animation	0.06449375866851595	0.05247366315508734
1407	Scream (1996)	5140	Horror	0.04403606102635229	0.11761568209094546
1408	Last of the Mohicans, The (1992)	638	Action	0.03432732316227462	0.1261501533537805
1410	Evening Star, The (1996)	68319	Comedy	0.016643550624133148	0.0030670756100813442
1411	Hamlet (1996)	11181	Drama	0.019764216366158115	0.10074676623549807
1412	Some Mother's Son (1996)	2589	Drama	0.024965325936199722	0.0010668089078543807
1413	Whole Wide World, The (1996)	69099	Drama	0.35332871012482664	0.003000400053340445
1414	Mother (1996)	13	Comedy	0.15464632454923716	0.029270569409254567
1416	Evita (1996)	9168	Drama	0.03085991678224688	0.08321109481264169
1417	Portrait of a Lady, The (1996)	10757	Drama	0.07246879334257975	0.02520336044805974
1419	Walkabout (1971)	14132	Drama	0.07004160887656033	0.0044672623016402185
1420	Message to Love: The Isle of Wight Festival (1996)	118441	Documentary	0.03952843273231623	0.00020002667022269636
1421	Grateful Dead (1995)	1442	Documentary	0.015256588072122053	0.0007334311241498867
1422	Murder at 1600 (1997)	56998	Mystery	0.010402219140083218	0.020469395919455926
1423	Hearts and Minds (1996)	2613476	Drama	0.015256588072122053	0.0006667555674089878
1425	Fierce Creatures (1997)	64061	Comedy	0.11650485436893204	0.03160421389518602
1426	Zeus and Roxanne (1997)	1174031	Children's	0.006588072122052704	0.008734497933057741
1427	Turbulence (1997)	101767	Thriller	0.03640776699029126	0.006667555674089879
1428	Angel Baby (1995)	28741	Drama	0.019764216366158115	0.0020002667022269638
1431	Beverly Hills Ninja (1997)	17494	Action	0.0384882108183079	0.07360981464195226
1432	Metro (1997)	52038	Action	0.036061026352288486	0.008667822376316843
1433	Machine, The (1994)	56891	Comedy	0.0020804438280166435	0.021469529270569408
1437	Cement Garden, The (1993)	2355	Drama	0.05513176144244106	0.0008001066808907855
1438	Dante's Peak (1997)	21370	Action	0.06102635228848821	0.0494732631017469
1439	Meet Wally Sparks (1997)	34651	Comedy	0.15603328710124825	0.0015335378050406721
1440	Amos & Andrew (1993)	68928	Comedy	0.07073509015256588	0.002466995599413255
1441	Benny & Joon (1993)	34682	Comedy	0.15499306518723993	0.04847312975063342
1442	Prefontaine (1997)	122449	Drama	0.07142857142857142	0.03380450726763568
1445	McHale's Navy (1997)	42111	Comedy	0.08009708737864078	0.009134551273503135
1446	Kolya (1996)	11688	Comedy	0.01144244105409154	0.008667822376316843
1447	Gridlock'd (1997)	6198	Crime	0.07732316227461858	0.0014668622482997733
1449	Waiting for Guffman (1996)	13524	Comedy	0.09639389736477115	0.020536071476196825
1453	Beautician and the Beast, The (1997)	29009	Comedy	0.04576976421636616	0.010201360181357514
1454	SubUrbia (1997)	564	Comedy	0.10124826629680998	0.011801573543139085
1455	Hotel de Love (1996)	58922	Comedy	0.03814147018030513	0.0006667555674089878
1456	Pest, The (1997)	60865	Comedy	0.031206657420249653	0.0020669422589678623
1457	Fools Rush In (1997)	17167	Comedy	0.024618585298196948	0.03780504067208961
1458	Touch (1997)	1035	Romance	0.16539528432732317	0.028270436058141085
1459	Absolute Power (1997)	190	Mystery	0.17614424410540916	0.17228963861848245
1460	That Darn Cat! (1997)	47974	Children's	0.1861997226074896	0.009267902386984932
1461	Vegas Vacation (1997)	69353	Comedy	0.038834951456310676	0.005734097879717296
1463	That Old Feeling (1997)	1895	Comedy	0.0159500693481276	0.04813975196692893
1464	Lost Highway (1997)	5602	Mystery	0.03259361997226075	0.10921456194159221
1465	Rosewood (1997)	6482	Drama	0.04195561719833565	0.025536738231764236
1466	Donnie Brasco (1997)	10723	Crime	0.03571428571428571	0.10048006400853447
1468	Booty Call (1997)	88060	Comedy	0.15083217753120665	0.006267502333644486
1471	Boys Life 2 (1997)	33541	Drama	0.2766990291262136	0.010934791305507402
1472	City of Industry (1997)	17784	Crime	0.13522884882108183	0.004067208961194826
1473	Best Men (1997)	57691	Action	0.07004160887656033	0.020802773703160422
1475	Kama Sutra: A Tale of Love (1996)	6495	Romance	0.03398058252427184	0.003400453393785838
1476	Private Parts (1997)	31024	Comedy	0.027392510402219142	0.07367649019869316
1477	Love Jones (1997)	120515	Romance	0.09257975034674064	0.0010668089078543807
1479	Saint, The (1997)	13015	Action	0.06969486823855756	0.16108814508601146
1480	Smilla's Sense of Snow (1997)	19684	Action	0.06761442441054091	0.012201626883584478
1482	Van, The (1996)	3224	Comedy	0.09084604715672677	0.1430857447659688
1483	Crash (1996)	224	Drama	0.12274618585298197	0.0878117082277637
1484	Daytrippers, The (1996)	54733	Mystery	0.13661581137309292	0.004867315642085612
1485	Liar Liar (1997)	4499	Comedy	0.06796116504854369	0.10141352180290705
1486	Quiet Room, The (1996)	112674	Drama	0.060332871012482664	0.00020002667022269636
1487	Selena (1997)	16395	Drama	0.013869625520110958	0.00880117348979864
1488	Devil's Own, The (1997)	6349	Action	0.06206657420249653	0.0440725430057341
1489	Cats Don't Dance (1997)	61411	Animation	0.03640776699029126	0.0012668355780770769
1490	B*A*P*S (1997)	68750	Comedy	0.04230235783633842	0.0006667555674089878
1493	Love and Other Catastrophes (1996)	142513	Romance	0.07212205270457697	0.0005334044539271903
1494	Sixth Man, The (1997)	77121	Comedy	0.08668515950069348	0.00493399119882651
1495	Turbo: A Power Rangers Movie (1997)	50099	Action	0.027739251040221916	0.0014668622482997733
1496	Anna Karenina (1997)	57851	Drama	0.11061026352288489	0.019535938125083346
1497	Double Team (1997)	26760	Action	0.056865464632454926	0.0029337244965995466
1498	Inventing the Abbotts (1997)	19969	Drama	0.04230235783633842	0.018402453660488066
1499	Anaconda (1997)	26648	Action	0.013176144244105409	0.01813575143352447
1500	Grosse Pointe Blank (1997)	58294	Comedy	0.0703883495145631	0.05054007200960128
1501	Keys to Tulsa (1997)	51575	Crime	0.05166435506241331	0.0003333777837044939
1502	Kissed (1996)	1215282	Romance	0.08564493758668516	0.00026670222696359517
1503	8 Heads in a Duffel Bag (1997)	2691	Comedy	0.11511789181692095	0.005134017869049206
1504	Hollow Reed (1996)	1016352	Drama	0.08321775312066575	0.0006667555674089878
1507	Paradise Road (1997)	5696	Drama	0.03918169209431346	0.06494199226563542
1508	Traveller (1997)	356	Drama	0.09119278779472954	0.000933457794372583
1509	All Over Me (1997)	73622	Drama	0.257628294036061	0.000933457794372583
1511	A Chef in Love (1996)	48663	Comedy	0.02115117891816921	0.0008667822376316843
1513	Romy and Michele's High School Reunion (1997)	58178	Comedy	0.02011095700416089	0.026670222696359516
1515	Volcano (1997)	8843	Drama	0.07281553398058252	0.058607814375250034
1516	Children of the Revolution (1996)	61335	Comedy	0.0572122052704577	0.00220029337244966
1517	Austin Powers: International Man of Mystery (1997)	6737	Comedy	0.06865464632454923	0.121216162154954
1518	Breakdown (1997)	7213	Action	0.0412621359223301	0.05114015202026937
1519	Broken English (1996)	938945	Drama	0.006588072122052704	0.00026670222696359517
1520	Commandments (1997)	74063	Romance	0.01768377253814147	0.0003333777837044939
1522	Ripe (1996)	974866	Drama	0.02808599167822469	0.00013335111348179759
1523	Truth or Consequences, N.M. (1997)	-1	Action	0.05409153952843273	0.0
1525	Warriors of Virtue (1997)	17268	Action	0.02565880721220527	0.005800773436458195
1527	Fifth Element, The (1997)	59	Action	0.07766990291262135	0.07440992132284305
1529	Nowhere (1997)	19224	Drama	0.1782246879334258	0.0032671022803040404
1535	Love! Valour! Compassion! (1997)	171000	Drama	0.09396671289875173	0.004133884517935725
1538	Second Jungle Book: Mowgli & Baloo, The (1997)	83284	Adventure	0.0478502080443828	0.0003333777837044939
1539	Twin Town (1997)	36083	Comedy	0.220873786407767	0.0015335378050406721
1541	Addicted to Love (1997)	2171	Comedy	0.0731622746185853	0.01380184024536605
1542	Brassed Off (1996)	55299	Comedy	0.09500693481276005	0.022736364848646485
1543	Designated Mourner, The (1997)	8403	Drama	0.0034674063800277394	0.00013335111348179759
1544	Lost World: Jurassic Park, The (1997)	488	Action	0.05513176144244106	1.0
1545	Ponette (1996)	118020	Drama	0.016296809986130374	0.0029337244965995466
1546	Schizopolis (1996)	1884	Comedy	0.0062413314840499305	0.1423523136418189
1547	Shiloh (1997)	79983	Children's	0.02011095700416089	0.0011334844645952793
1550	Trial and Error (1997)	21217	Comedy	0.14424410540915394	0.08694492599013202
1551	Buddy (1997)	1901	Adventure	0.03294036061026352	0.0046006134151220165
1552	Con Air (1997)	12786	Action	0.09812760055478502	0.06380850780104014
1554	Pillow Book, The (1995)	30309	Drama	0.058599167822468795	0.01313508467795706
1556	Speed 2: Cruise Control (1997)	2209	Action	0.05166435506241331	0.1428857180957461
1562	Batman & Robin (1997)	5572	Action	0.0731622746185853	0.1374183224429924
1563	Dream With the Fishes (1997)	84692	Drama	0.05027739251040222	0.0016668889185224697
1564	Roseanna's Grave (For Roseanna) (1997)	66548	Comedy	0.024618585298196948	0.014335244699293238
1565	Head Above Water (1996)	7847	Comedy	0.03467406380027739	0.0004667288971862915
1566	Hercules (1997)	15810	Adventure	0.061373092926490985	0.12241632217629017
1567	Last Time I Committed Suicide, The (1997)	56435	Drama	0.045423023578363385	0.00026670222696359517
1569	My Best Friend's Wedding (1997)	3045	Comedy	0.05305131761442441	0.049673289771969595
1570	Tetsuo II: Body Hammer (1992)	58608	Sci-Fi	0.03710124826629681	0.0011334844645952793
1573	Face/Off (1997)	11401	Action	0.059639389736477116	0.1476196826243499
1574	Fall (1997)	68185	Romance	0.02288488210818308	0.0023336444859314576
1575	Gabbeh (1996)	120226	Drama	0.12135922330097088	0.0004667288971862915
1580	Men in Black (1997)	5174	Action	0.05062413314840499	0.26423523136418187
1581	Out to Sea (1997)	63713	Comedy	0.016296809986130374	0.018602480330710762
1582	Wild America (1997)	56506	Adventure	0.07489597780859916	0.018602480330710762
1583	Simple Wish, A (1997)	12964	Children's	0.0048543689320388345	0.050206694225896784
1584	Contact (1997)	24	Drama	0.04299583911234397	0.5714095212695026
1585	Love Serenade (1996)	181826	Comedy	0.07732316227461858	0.001200160021336178
1586	G.I. Jane (1997)	578	Action	0.059639389736477116	0.3136418189091879
1587	Conan the Barbarian (1982)	8328	Action	0.06553398058252427	0.03900520069342579
1588	George of the Jungle (1997)	54967	Children's	0.05651872399445215	0.021736231497533006
1589	Cop Land (1997)	366	Crime	0.035020804438280165	0.03773836511534871
1590	Event Horizon (1997)	4014	Action	0.07073509015256588	0.040272036271502866
1591	Spawn (1997)	87130	Action	0.0572122052704577	0.01800240032004267
1592	Air Bud (1997)	1270	Children's	0.10852981969486823	0.0036004800640085347
1593	Picture Perfect (1997)	58463	Comedy	0.049930651872399444	0.007534337911721563
1594	In the Company of Men (1997)	58689	Drama	0.05131761442441054	0.014935324709961327
1595	Free Willy 3: The Rescue (1997)	64099	Adventure	0.07593619972260748	0.0021336178157087614
1596	Career Girls (1997)	65452	Drama	0.020457697642163663	0.04007200960128017
1597	Conspiracy Theory (1997)	7187	Action	0.030166435506241332	0.3411121482864382
1598	Desperate Measures (1998)	23393	Crime	0.08425797503467407	0.024069875983464464
1599	Steel (1997)	19142	Action	0.05235783633841886	0.002466995599413255
1600	She's So Lovely (1997)	11151	Drama	0.06171983356449376	0.003000400053340445
1601	Hoodlum (1997)	1103	Crime	0.0079750346740638	0.00713428457127617
1602	Leave It to Beaver (1997)	80307	Comedy	0.17995839112343967	0.0010668089078543807
1603	Mimic (1997)	10828	Sci-Fi	0.04889042995839112	0.014601946926256834
1604	Money Talks (1997)	11091	Action	0.09119278779472954	0.02540338711828244
1605	Excess Baggage (1997)	58838	Adventure	0.0572122052704577	0.0274703293772503
1606	Kull the Conqueror (1997)	70765	Action	0.036061026352288486	0.003133751166822243
1608	Air Force One (1997)	5231	Action	0.1328016643550624	0.17729030537404988
1609	187 (1997)	8300	Drama	0.12378640776699029	0.03473796506200827
1610	Hunt for Red October, The (1990)	1090	Action	0.08737864077669903	0.3293105747432991
1611	My Own Private Idaho (1991)	5216	Drama	0.15742024965325938	0.12441658887851714
1612	Kiss Me, Guido (1997)	-1	Comedy	0.08425797503467407	0.0
1613	Star Maps (1997)	61069	Drama	0.130374479889043	0.0040005334044539275
1616	Peacemaker, The (1997)	51984	Action	0.048196948682385575	0.051473529803973864
1617	L.A. Confidential (1997)	323	Crime	0.22122052704576978	0.15148686491532204
1619	Seven Years in Tibet (1997)	2352	Drama	0.04507628294036061	0.03693825843445793
1620	Kiss the Girls (1997)	5501	Crime	0.056865464632454926	0.017935724763301773
1621	Soul Food (1997)	66121	Drama	0.0034674063800277394	0.002800373383117749
1623	Wishmaster (1997)	11419	Horror	0.03432732316227462	0.00440058674489932
1624	Thousand Acres, A (1997)	3047	Drama	0.04958391123439667	0.007200960128017069
1625	Game, The (1997)	7467	Mystery	0.01872399445214979	0.10201360181357515
1626	Fire Down Below (1997)	77211	Action	0.014563106796116505	0.002800373383117749
1627	U Turn (1997)	1152	Action	0.08009708737864078	0.1589545272703027
1629	MatchMaker, The (1997)	59438	Comedy	0.09153952843273232	0.003000400053340445
1631	Assignment, The (1997)	25735	Thriller	0.05825242718446602	0.008467795706094145
1632	Smile Like Yours, A (1997)	65115	Comedy	0.023578363384188627	0.000600080010668089
1633	Ulee's Gold (1997)	138322	Drama	0.08841886269070735	0.013601813575143352
1635	Ice Storm, The (1997)	1614	Drama	0.08287101248266297	0.060608081077477
1636	Stag (1997)	115362	Action	0.12586685159500693	6.667555674089879e-05
1639	Chasing Amy (1997)	19303	Drama	0.12552011095700416	0.16682224296572876
1640	How to Be a Player (1997)	229097	Comedy	0.0769764216366158	0.003733831177490332
1641	Full Monty, The (1997)	57630	Comedy	0.08633841886269071	0.05420722763035071
1643	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)	18844	Drama	0.06796116504854369	0.1258834511268169
1644	I Know What You Did Last Summer (1997)	33254	Horror	0.014216366158113732	0.01426856914255234
1645	Devil's Advocate, The (1997)	18596	Crime	0.036061026352288486	0.04620616082144286
1646	Rocket Man (1997)	76418	Comedy	0.02115117891816921	0.009267902386984932
1647	Playing God (1997)	28487	Crime	0.058599167822468795	0.0026670222696359514
1648	House of Yes, The (1997)	54050	Comedy	0.031206657420249653	0.01153487131617549
1649	Fast, Cheap & Out of Control (1997)	18533	Documentary	0.1529126213592233	0.012068275770102681
1650	Washington Square (1997)	1128	Drama	0.030513176144244106	0.01713561808241099
1651	Telling Lies in America (1997)	43468	Drama	0.07628294036061026	0.00220029337244966
1653	Gattaca (1997)	8685	Drama	0.04472954230235784	0.04720629417255634
1654	FairyTale: A True Story (1997)	77104	Children's	0.2059639389736477	0.003000400053340445
1655	Phantoms (1998)	55116	Horror	0.02912621359223301	0.009601280170689425
1656	Swept from the Sea (1997)	20237	Romance	0.02912621359223301	0.000600080010668089
1657	Wonderland (1997)	1286930	Documentary	0.044382801664355064	0.0008001066808907855
1658	Life Less Ordinary, A (1997)	2034	Romance	0.05062413314840499	0.06140818775836778
1659	Hurricane Streets (1998)	66800	Drama	0.019417475728155338	0.0013335111348179757
1660	Eve's Bayou (1997)	51864	Drama	0.029472954230235784	0.005667422322976397
1661	Switchback (1997)	7671	Thriller	0.0825242718446602	0.003200426723563142
1662	Gang Related (1997)	21155	Crime	0.05166435506241331	0.00040005334044539273
1663	Stripes (1981)	8858	Comedy	0.027392510402219142	0.21749566608881185
1665	Bean (1997)	141450	Comedy	0.009015256588072122	0.007934391252166956
1666	Hugo Pool (1997)	59874	Romance	0.01144244105409154	0.0008667822376316843
1667	Mad City (1997)	27436	Action	0.052704576976421634	0.006934257901053474
1668	One Night Stand (1997)	6111	Drama	0.018030513176144243	0.050940125350046675
1669	Tango Lesson, The (1997)	57206	Romance	0.2354368932038835	0.004333911188158421
1670	Welcome To Sarajevo (1997)	172	Drama	0.17891816920943135	0.005267368982531004
1671	Deceiver (1997)	74429	Crime	0.05305131761442441	0.000933457794372583
1672	Rainmaker, The (1997)	1776	Drama	0.04195561719833565	0.3672489665288705
1673	Boogie Nights (1997)	4762	Drama	0.04299583911234397	0.09974663288438458
1674	Witness (1985)	2690	Drama	0.08183079056865465	0.1530870782771036
1675	Incognito (1997)	12840	Crime	0.029472954230235784	0.035004667288971864
1676	Starship Troopers (1997)	10491	Action	0.03710124826629681	0.2367649019869316
1677	Critical Care (1997)	39996	Comedy	0.06588072122052704	0.1427523669822643
1678	Joy Luck Club, The (1993)	39819	Drama	0.05062413314840499	0.03427123616482198
1679	Chairman of the Board (1998)	88077	Comedy	0.016643550624133148	0.000933457794372583
1680	Sliding Doors (1998)	1230252	Drama	0.03294036061026352	0.016668889185224696
1681	Mortal Kombat: Annihilation (1997)	26714	Action	0.08703190013869626	0.003733831177490332
1682	Truman Show, The (1998)	2690	Drama	0.06830790568654646	0.1530870782771036
1683	Wings of the Dove, The (1997)	1978	Drama	0.17128987517337033	0.023003067075610083
1685	I Love You, I Love You Not (1996)	3192	Romance	0.0159500693481276	0.0
1686	Red Corner (1997)	18250	Crime	0.02565880721220527	0.026670222696359516
1687	Jackal, The (1997)	30365	Action	0.05339805825242718	0.01046806240832111
1688	Anastasia (1997)	12881	Animation	0.0877253814147018	0.04180557407654354
