entity_head	relation	entity_tail
2531	3	10949
2982	3	10172
2185	3	6285
2841	3	5126
334	3	11021
2176	3	11136
1584	3	11610
508	3	12196
2165	3	8151
1093	3	6476
2324	3	11233
1125	3	12376
1248	3	5126
257	3	11407
2790	3	8861
456	3	8762
585	3	4740
325	3	4612
685	3	8986
416	3	3477
1466	3	6526
2309	3	9767
2420	3	8628
1932	3	9371
851	3	13568
1293	3	5412
666	3	6283
209	3	11547
2468	3	6481
1855	3	11984
2403	3	13582
2623	3	12078
2732	3	7451
776	3	6009
2542	3	11623
427	3	7934
1064	3	13435
1161	3	12395
311	3	10542
1169	3	12376
2686	3	5085
1854	3	4740
2630	3	5412
2694	3	7282
2478	3	4934
1023	3	3735
358	3	9707
1041	3	11492
1907	3	4269
1101	3	7200
1165	3	9592
1794	3	6319
79	3	7685
2863	3	5126
1980	3	11606
2003	3	12717
2601	3	5458
1946	3	12135
672	3	7225
1064	3	9721
1844	3	13367
1950	3	7084
2359	3	12137
1154	3	7615
1723	3	12376
1772	3	3912
1180	3	12809
1694	3	7658
369	3	12644
2865	3	11479
531	3	10507
2410	3	8454
2017	3	3056
497	3	9530
1008	3	9196
2349	3	7934
704	3	3389
2001	3	12436
2091	3	12376
686	3	8492
962	3	3912
12	3	7423
2201	3	5766
1806	3	4148
839	3	6573
1636	3	12196
2550	3	10789
2804	3	7423
1414	3	8271
1283	3	8549
205	3	10729
574	3	4409
2937	3	12376
1954	3	6099
2737	3	7934
2689	3	4740
2415	3	10547
388	3	3949
6	3	13367
2212	3	11132
2346	3	12616
2505	3	4069
724	3	7934
636	3	7758
2281	3	3097
175	3	4768
1375	3	4943
1269	3	12376
266	3	6702
933	3	4252
853	3	6003
824	3	8628
1668	3	11623
696	3	12376
1778	3	7934
1133	3	9643
1463	3	13617
1113	3	12376
1619	3	4409
989	3	7807
892	3	8837
2386	3	11479
352	3	9706
2069	3	7934
1042	3	5069
1739	3	13001
257	3	11030
683	3	9713
2479	3	8162
1869	3	3872
1112	3	6671
116	3	12376
1223	3	10507
1572	3	8270
563	3	12376
1171	3	7934
874	3	6221
1508	3	7786
1206	3	4312
389	3	7934
2532	3	4740
2967	3	12376
2957	3	3197
2782	3	8091
1209	3	7585
1216	3	13179
1344	3	3240
987	3	11394
578	3	8331
598	3	9767
974	3	10986
590	3	9554
2772	3	11574
799	3	11984
961	3	7841
186	3	12632
604	3	12376
470	3	10326
1132	3	3469
679	3	12226
1840	3	4900
586	3	4394
582	3	8549
2756	3	6391
1051	3	9560
2656	3	5412
920	3	12376
492	3	4785
1127	3	4765
1898	3	12376
2798	3	11394
2782	3	3066
97	3	8049
1974	3	12135
1375	3	3912
2073	3	4665
2444	3	12926
2530	3	6784
1029	3	9767
1778	3	9021
449	3	10883
1424	3	9238
2373	3	10211
1369	3	7496
2488	3	9767
1615	3	7130
804	3	8767
2844	3	8441
2694	3	11984
1028	3	7934
2769	3	7421
1072	3	7423
224	3	4394
2106	3	7469
769	3	6597
864	3	3561
96	3	13484
294	3	12422
2881	3	4409
769	3	7861
2450	3	10556
579	3	12927
474	3	7934
1579	3	7934
636	3	6217
1416	3	13733
1940	3	6476
468	3	8331
2292	3	3900
2436	3	3854
2065	3	5823
2551	3	13095
1807	3	10172
1737	3	7934
1972	3	6890
1179	3	12196
2062	3	4740
1148	3	8201
1995	3	12226
225	3	12135
386	3	13340
1973	3	12376
1286	3	7237
273	3	10747
1635	3	8445
1414	3	3297
2179	3	6573
996	3	7956
1803	3	7934
1262	3	5721
2477	3	4943
2690	3	3887
2619	3	9811
1274	3	5514
2973	3	7427
1180	3	11610
1460	3	5120
2151	3	7958
2745	3	6533
853	3	9632
659	3	12376
16	3	5221
917	3	12329
1243	3	3221
1549	3	12498
1822	3	3680
2548	3	10134
1560	3	10974
1835	3	8185
2962	3	7612
2681	3	11660
458	3	10589
924	3	9767
1924	3	4943
2319	3	11228
986	3	6733
791	3	12376
1512	3	8837
62	3	7660
749	3	12226
2371	3	10507
2203	3	8837
2932	3	9128
2794	3	11655
2627	3	4740
1907	3	9284
1889	3	4873
1908	3	5221
2460	3	7749
2196	3	12625
1514	3	4795
138	3	10036
2133	3	12376
1925	3	13326
2109	3	8549
1510	3	6958
2391	3	9091
2857	3	13451
2328	3	10008
2057	3	5115
2844	3	3879
1280	3	3316
817	3	4740
382	3	9230
200	3	8072
112	3	10986
579	3	9156
854	3	6784
187	3	7421
2082	3	6893
1368	3	6650
855	3	10253
2859	3	7132
2817	3	3690
28	3	5401
398	3	11808
2029	3	4053
490	3	10986
626	3	7758
2174	3	3707
2619	3	6704
1758	3	10271
931	3	5192
2946	3	3750
2455	3	4797
1245	3	8492
1749	3	7023
514	3	7935
1384	3	7934
1201	3	3616
1563	3	9147
1266	3	9238
564	3	12376
1467	3	11860
1398	3	7934
1676	3	11660
2695	3	7489
2859	3	11631
1288	3	12376
2600	3	8049
1071	3	7934
2256	3	7934
2160	3	6036
190	3	12322
1753	3	7934
2665	3	7737
758	3	12376
2520	3	8628
1857	3	8169
857	3	12926
124	3	6649
2887	3	8799
1961	3	3469
586	3	5861
1843	3	12927
2980	3	7956
96	3	6319
86	3	9725
2435	3	5722
2708	3	8837
983	3	3189
2238	3	10172
2327	3	10542
1932	3	12218
1750	3	9125
2246	3	8977
2168	3	6440
65	3	7423
427	3	12952
2452	3	8331
1930	3	8271
2147	3	12376
1608	3	7921
2697	3	12376
1387	3	5084
605	3	12322
2431	3	8977
2095	3	5861
1342	3	7934
708	3	4445
478	3	12218
2074	3	6903
660	3	10172
2527	3	12322
446	3	5886
825	3	12226
422	3	3837
716	3	7881
2851	3	10121
445	3	7934
622	3	12376
1481	3	12430
888	3	10377
2703	3	3939
1174	3	6476
758	3	11984
1553	3	4142
2102	3	8653
2151	3	10554
1045	3	9110
2809	3	7934
1312	3	3750
1835	3	9778
516	3	7421
2685	3	10747
1556	3	4926
2080	3	12840
2457	3	7602
1871	3	6948
1985	3	7094
1748	3	12226
2004	3	6440
140	3	10554
920	3	13340
1948	3	11370
2217	3	11681
2026	3	7921
627	3	11660
994	3	7934
152	3	4148
2720	3	12897
1160	3	7934
1147	3	9925
497	3	9762
615	3	8674
2763	3	3912
270	3	8331
1961	3	5085
1327	3	4264
837	3	11971
2445	3	10986
990	3	6434
2079	3	7130
209	3	12476
740	3	12014
1820	3	12376
240	3	12376
2002	3	10134
2813	3	7921
1104	3	7934
2387	3	7999
2356	3	12376
2740	3	6214
2616	3	12840
595	3	4612
1320	3	4148
426	3	9767
1898	3	7221
632	3	6295
1430	3	5093
1224	3	4740
2741	3	13639
892	3	10544
1245	3	7934
2335	3	7999
2373	3	5532
1386	3	3383
1074	3	5146
778	3	6663
2838	3	4409
2624	3	12135
77	3	9010
1159	3	10549
2877	3	3523
1954	3	12376
2610	3	9638
1573	3	13023
1350	3	5521
522	3	13803
2535	3	6785
2023	3	3982
1420	3	9494
2963	3	11984
773	3	7956
919	3	8674
2889	3	7934
2436	3	7934
2018	3	12376
359	3	12376
1637	3	6729
2959	3	6661
370	3	8474
1632	3	3912
2415	3	6798
2168	3	12669
489	3	5192
2705	3	5178
1250	3	6295
886	3	11123
220	3	3923
733	3	9026
2183	3	12135
853	3	4041
2804	3	12510
780	3	10818
811	3	4364
1479	3	6930
2301	3	7934
659	3	12466
2886	3	3221
767	3	9494
573	3	6440
455	3	9003
762	3	6456
1168	3	10172
2270	3	4298
774	3	5823
1537	3	7758
2638	3	7934
1402	3	4409
2828	3	3045
716	3	13308
1270	3	3404
2941	3	11984
2385	3	8233
938	3	11760
2313	3	12905
232	3	8837
553	3	9713
1815	3	7290
948	3	10974
2378	3	12376
1941	3	9517
2382	3	9156
1833	3	9016
177	3	8331
308	3	8296
765	3	6765
2833	3	8837
2941	3	6901
2780	3	3689
5	3	5000
1015	3	3815
788	3	7130
365	3	10481
1341	3	3561
559	3	8762
1351	3	10201
1126	3	4532
2222	3	5566
1741	3	3887
1079	3	7084
1076	3	7995
1514	3	7978
1773	3	12135
334	3	5115
1054	3	4769
432	3	5126
1801	3	5119
955	3	10747
1762	3	10507
1620	3	12376
2141	3	6573
2681	3	13517
2533	3	4394
1078	3	9296
2600	3	7934
1149	3	7084
2189	3	7084
2824	3	10023
654	3	11395
1764	3	7084
1694	3	12376
2036	3	7921
1456	3	8091
343	3	7423
1789	3	8837
2078	3	7934
489	3	7934
307	3	3404
837	3	5282
742	3	12102
2504	3	4495
2918	3	11044
377	3	12842
1077	3	9870
744	3	8674
737	3	6798
2913	3	8474
2686	3	11661
888	3	11984
985	3	7427
2601	3	4740
1397	3	7934
961	3	9574
2812	3	7921
376	3	6592
526	3	13308
1852	3	10556
1929	3	4409
79	3	3728
2044	3	9490
1534	3	4938
1825	3	8957
1770	3	7130
50	3	12376
1524	3	7934
1149	3	12135
2506	3	12376
1764	3	6784
1931	3	9021
1854	3	7554
1531	3	12920
1409	3	12490
1479	3	5338
751	3	9499
354	3	6798
2040	3	13660
2022	3	3912
2837	3	10682
1813	3	10417
723	3	7934
893	3	11556
441	3	12376
2259	3	7934
1161	3	10121
2464	3	4920
514	3	7554
1250	3	4277
2546	3	12376
1063	3	6533
930	3	6490
295	3	7683
2001	3	9517
732	3	6103
363	3	3748
824	3	12376
2970	3	10010
1365	3	7934
2249	3	13496
2396	3	6106
1099	3	7615
521	3	10407
2809	3	10991
1855	3	3561
1282	3	4331
1943	3	5902
1479	3	9714
2438	3	9592
1906	3	7934
2020	3	10747
322	3	6919
1436	3	12376
2388	3	4641
1834	3	10121
2104	3	7423
2035	3	7934
28	3	6391
1982	3	5146
1722	3	3467
1946	3	12198
1678	3	10121
825	3	5120
307	3	12632
350	3	8454
869	3	5239
2329	3	3297
1110	3	6942
189	3	9335
1567	3	9530
1152	3	7421
990	3	4938
1659	3	6533
452	3	7881
2137	3	6240
2113	3	7130
2625	3	6930
1899	3	8233
1445	3	6440
963	3	7290
26	3	9767
1716	3	3418
78	3	3411
2954	3	8240
378	3	6225
2394	3	12376
1495	3	11655
486	3	7934
1444	3	3551
2715	3	12669
1224	3	6776
435	3	11641
319	3	10008
1998	3	12376
1864	3	9144
650	3	11984
2841	3	12436
2275	3	9931
2225	3	10121
2696	3	12717
814	3	4964
1408	3	12981
2957	3	11722
148	3	8992
2544	3	7421
1149	3	7615
2130	3	8240
1085	3	8781
1998	3	8977
728	3	10554
2913	3	7421
1985	3	12135
2021	3	5789
2069	3	3690
2699	3	9804
1771	3	3058
2102	3	6044
423	3	8270
428	3	3085
1468	3	4312
1265	3	12717
224	3	5861
1634	3	12717
2766	3	12842
1213	3	11655
2113	3	8307
1015	3	9593
334	3	7084
1205	3	8305
2524	3	7934
2955	3	10571
2759	3	7934
1468	3	12376
1607	3	7921
2859	3	8240
2292	3	9860
1535	3	7934
2346	3	11407
1632	3	4542
2288	3	11136
1698	3	10172
803	3	7934
936	3	11610
2380	3	7921
1420	3	4594
333	3	11041
1840	3	3887
2114	3	6255
2822	3	7554
1622	3	9925
83	3	8056
2398	3	5282
2870	3	9778
1060	3	9360
1448	3	13179
1833	3	4785
679	3	11441
2215	3	6240
2587	3	6105
882	3	10442
1755	3	7934
1069	3	7934
867	3	7489
1842	3	8723
2675	3	9870
390	3	10121
1068	3	10863
1717	3	7934
401	3	7192
2842	3	7934
2463	3	6649
737	3	8322
2343	3	12376
1533	3	7423
2521	3	4183
2290	3	5169
1183	3	4208
313	3	9371
1645	3	7997
546	3	7756
155	3	9196
2649	3	5547
1833	3	8762
2721	3	3706
926	3	10245
501	3	10747
1504	3	12905
2093	3	7934
697	3	10826
1224	3	8837
203	3	5120
46	3	8674
2944	3	8267
1898	3	6791
1054	3	13718
1734	3	7720
2703	3	4933
623	3	3660
2540	3	7934
1402	3	10442
52	3	8201
1425	3	12376
581	3	6820
2982	3	13435
882	3	4232
1672	3	11660
2	3	6456
30	3	10341
1711	3	8674
1472	3	7130
2024	3	8354
1637	3	10606
1142	3	13213
2725	3	7427
1301	3	12717
1023	3	6259
1887	3	7479
2432	3	11641
2221	3	6434
1283	3	12498
1568	3	6295
1992	3	10949
1336	3	4768
1522	3	13154
65	3	6339
2173	3	8445
2533	3	10157
347	3	7830
1655	3	12376
821	3	11655
878	3	7084
2158	3	9971
2523	3	5221
1879	3	5547
368	3	7999
898	3	5462
1830	3	9778
2144	3	3535
2069	3	9707
2121	3	5260
1220	3	5256
165	3	8614
679	3	10121
1551	3	6573
2324	3	3660
2457	3	13179
1531	3	6476
496	3	8210
2129	3	4252
2467	3	3002
76	3	7934
1900	3	8808
2602	3	7554
1707	3	3965
1739	3	9778
266	3	11984
644	3	11655
15	3	5899
1842	3	9829
2414	3	10165
2689	3	11885
2676	3	8977
1037	3	12483
2816	3	4740
2632	3	12613
1894	3	7076
2628	3	7934
2944	3	12226
2235	3	6791
14	3	10986
1985	3	6573
1339	3	3404
1982	3	13149
2181	3	7421
1250	3	7807
271	3	11655
793	3	7978
1835	3	3561
1803	3	7130
2500	3	7130
2895	3	3923
1312	3	12376
1949	3	4431
2875	3	8938
2715	3	7807
163	3	5690
425	3	12643
1369	3	10121
1131	3	4728
2754	3	12376
1282	3	10991
2646	3	5330
627	3	4740
1393	3	4232
2423	3	6729
705	3	7786
899	3	11984
2334	3	6105
806	3	7921
2713	3	10752
466	3	5462
2887	3	12451
2711	3	13447
1	3	4740
1291	3	6240
237	3	8354
453	3	4884
2228	3	6859
1818	3	11281
2500	3	7934
1741	3	4784
148	3	8091
2671	3	12643
2907	3	6791
2479	3	10442
2235	3	12708
2089	3	4409
1620	3	12402
2775	3	6784
2601	3	7934
2127	3	13345
2174	3	11753
812	3	9424
1207	3	3061
2569	3	12451
1612	3	8072
1085	3	10747
1088	3	7290
1373	3	9767
357	3	6216
2926	3	13787
2849	3	11086
702	3	11191
2203	3	6760
96	3	13643
2052	3	5823
1610	3	9371
983	3	7934
1857	3	11896
1560	3	12376
378	3	3887
1903	3	7934
1459	3	4356
2871	3	3912
1603	3	12498
781	3	10507
352	3	7481
1626	3	4431
575	3	7934
373	3	12692
2462	3	9147
1859	3	7619
178	3	7934
2759	3	5171
83	3	12376
2536	3	10554
367	3	6059
712	3	6295
1223	3	9292
619	3	8957
2901	3	12632
2020	3	11111
2511	3	12436
2558	3	8233
1332	3	10554
1741	3	4812
2388	3	10211
1431	3	8049
2031	3	13179
2951	3	4242
1145	3	3912
2907	3	7869
854	3	8907
489	3	9707
2315	3	12376
52	3	3936
2783	3	4966
23	3	12981
2855	3	9592
383	3	8950
1292	3	9632
1802	3	4943
2321	3	7934
2844	3	8977
416	3	5221
367	3	10544
270	3	6948
2121	3	9307
2848	3	11967
1295	3	12490
1802	3	7421
1583	3	8977
2795	3	12196
1266	3	4943
1879	3	7421
262	3	12376
2582	3	11030
491	3	7130
424	3	5586
1257	3	13340
448	3	8152
1778	3	12376
2968	3	10668
2779	3	7934
468	3	8549
1479	3	7807
626	3	10827
869	3	9451
1929	3	8454
2959	3	5247
68	3	9560
1042	3	8791
2891	3	4008
323	3	4075
987	3	7810
1273	3	10826
1508	3	4351
2305	3	12476
44	3	9867
2347	3	8837
1215	3	13573
900	3	6105
493	3	7705
1710	3	12376
203	3	10157
2741	3	8201
2804	3	13020
427	3	7156
1326	3	4006
29	3	13328
2346	3	7934
1182	3	9767
1073	3	8492
1969	3	13422
1642	3	10644
2424	3	11753
205	3	4252
2848	3	5244
2931	3	12376
1199	3	8125
779	3	5407
1355	3	10983
1404	3	8674
1142	3	4641
1939	3	11858
1426	3	8028
1176	3	7921
39	3	11819
722	3	10121
1960	3	3030
2590	3	6597
960	3	3066
1548	3	6456
1456	3	4612
2316	3	12195
1255	3	12376
1554	3	4689
2621	3	6780
609	3	10788
150	3	4785
1610	3	10668
2872	3	6942
736	3	11030
1387	3	11873
566	3	3561
2022	3	7489
1573	3	9753
1722	3	3316
586	3	6785
2700	3	10847
809	3	11818
1931	3	6890
1146	3	12337
1934	3	6331
1634	3	9874
1873	3	3912
1	3	10326
1192	3	5260
1127	3	7934
999	3	10986
2610	3	7978
2407	3	8331
1428	3	8957
2671	3	12376
774	3	8752
253	3	6105
1440	3	6702
2796	3	6573
2107	3	7758
2772	3	8961
2827	3	7471
1155	3	8296
1840	3	8656
618	3	11641
557	3	7841
2923	3	9196
133	3	4183
2897	3	7496
53	3	12376
824	3	9480
2270	3	10224
165	3	4142
2230	3	11446
2752	3	13340
1109	3	10542
2611	3	11974
1218	3	7084
2541	3	11655
1359	3	5069
2835	3	4148
2600	3	9974
1312	3	8656
974	3	4740
2950	3	12376
1307	3	11631
2287	3	10998
2800	3	3928
2072	3	8436
1188	3	5192
1277	3	13171
1934	3	5207
617	3	5439
1786	3	5177
465	3	10201
729	3	7934
1051	3	4740
878	3	12376
739	3	10863
1697	3	5347
35	3	4532
2284	3	5747
1162	3	7438
1713	3	8195
197	3	6221
1203	3	3006
1164	3	11373
2454	3	7421
109	3	11290
1712	3	12135
2978	3	11610
2376	3	4740
61	3	3066
368	3	9517
399	3	7084
2730	3	7934
1204	3	7290
144	3	12376
1824	3	9371
715	3	9925
844	3	7934
1255	3	4183
1553	3	4069
2270	3	11822
485	3	10028
1970	3	6909
422	3	8638
2311	3	7934
2348	3	4656
158	3	6344
2337	3	9818
739	3	8950
2903	3	9593
2393	3	9767
1925	3	8674
361	3	13592
368	3	11641
2011	3	10461
2798	3	11492
1553	3	10507
1750	3	7447
439	3	6214
1064	3	7978
2440	3	9022
1053	3	6798
618	3	12047
1837	3	10844
2044	3	8977
563	3	3221
1978	3	3969
207	3	7934
1829	3	7619
2511	3	3627
2620	3	5085
718	3	4933
2459	3	7827
2121	3	3561
295	3	10254
1169	3	4137
864	3	4148
253	3	12135
1694	3	3189
1818	3	7130
1283	3	11641
1322	3	7558
1080	3	4740
2386	3	8808
1124	3	6729
1456	3	8987
2753	3	12672
1478	3	9335
126	3	8762
1243	3	3946
2799	3	5126
299	3	8354
2648	3	13447
2422	3	12376
1875	3	9554
1886	3	3750
2780	3	13617
1231	3	11984
1642	3	12376
2181	3	12643
1861	3	6784
1272	3	8049
2315	3	6085
276	3	13179
2953	3	6784
2343	3	3233
511	3	6733
536	3	13639
1334	3	3602
1402	3	7658
1632	3	11132
1250	3	6490
1266	3	3551
310	3	4884
1558	3	9040
660	3	7921
840	3	9026
993	3	11696
2685	3	12376
310	3	7084
2601	3	10442
1402	3	9517
2942	3	8049
1775	3	13718
1912	3	13718
1975	3	5221
1828	3	8331
1395	3	4388
1853	3	11675
2673	3	7934
1060	3	3837
1291	3	7934
916	3	6791
782	3	6259
1117	3	6930
1440	3	12376
770	3	12376
2561	3	13179
575	3	11575
2500	3	8938
1706	3	13620
522	3	13288
591	3	3066
54	3	12376
1610	3	6791
2301	3	7130
811	3	12717
890	3	3660
177	3	8799
1458	3	11191
2372	3	3561
2146	3	13179
991	3	12981
728	3	4768
1298	3	11030
277	3	4008
1923	3	5126
1810	3	11834
2600	3	11115
1528	3	8977
795	3	6240
1374	3	11660
1441	3	12376
1273	3	7237
2503	3	5096
130	3	12927
2948	3	6295
780	3	5823
1762	3	4252
2497	3	9196
2082	3	9925
91	3	13340
2067	3	13450
464	3	13709
194	3	10986
2725	3	5282
885	3	8125
1208	3	9877
103	3	12376
2067	3	3627
2831	3	7921
1376	3	7658
1882	3	7934
657	3	6216
586	3	9057
773	3	7934
1203	3	6606
710	3	7934
1518	3	6597
1555	3	4532
1830	3	9712
1314	3	7427
147	3	5126
1746	3	9481
2310	3	3252
2340	3	6116
1458	3	5462
312	3	3534
1400	3	12643
2511	3	11984
778	3	8656
1228	3	13456
313	3	4938
712	3	13179
1802	3	8691
2388	3	12436
592	3	3912
170	3	13447
2309	3	12226
2127	3	12322
415	3	4966
2021	3	11548
531	3	3912
338	3	4859
513	3	3706
822	3	5282
2455	3	7934
1498	3	12281
2858	3	5069
379	3	4964
782	3	7615
1547	3	12376
2588	3	8240
2204	3	6726
1157	3	4388
16	3	13639
820	3	5865
2291	3	9642
2421	3	7469
507	3	11984
2371	3	9001
1357	3	9362
2822	3	9517
2327	3	7335
2769	3	3721
2523	3	13528
2371	3	3469
385	3	4069
115	3	10986
2069	3	4663
957	3	7934
2610	3	5438
2316	3	6776
1877	3	13213
1055	3	12376
1435	3	4312
1331	3	4312
622	3	3561
1710	3	6240
914	3	11641
536	3	5514
1447	3	9335
2646	3	4938
2855	3	10172
347	3	7921
1183	3	8906
1398	3	7287
2366	3	9610
2131	3	11479
2815	3	11582
1328	3	8354
2651	3	13718
2826	3	7841
573	3	7489
1947	3	9874
1057	3	6942
1632	3	11846
2667	3	11443
2307	3	5090
620	3	6206
608	3	5171
448	3	12451
2740	3	3830
393	3	12402
42	3	12573
2359	3	12376
227	3	3660
1612	3	10747
2369	3	9767
2874	3	9230
712	3	12703
666	3	3912
1969	3	5149
2697	3	3150
2957	3	9238
2171	3	6879
2239	3	11293
952	3	6225
1791	3	5841
878	3	13194
2981	3	13493
552	3	8656
873	3	12135
1658	3	10695
1436	3	12014
2530	3	10747
134	3	12376
2381	3	3009
1192	3	7934
960	3	10774
1611	3	7934
1640	3	11529
2803	3	4764
392	3	6240
553	3	11631
199	3	11132
2444	3	11097
2974	3	10986
923	3	3087
2900	3	7934
2315	3	12135
1845	3	3352
1788	3	10682
465	3	6733
383	3	4252
2203	3	10986
2041	3	4740
2129	3	12376
945	3	4740
2244	3	12218
1267	3	4933
1046	3	9642
1002	3	13617
1901	3	6897
289	3	4427
2745	3	9592
1870	3	4682
2297	3	11029
1867	3	10554
2471	3	7934
1934	3	7786
1536	3	7720
2803	3	12322
1142	3	8589
2296	3	7130
2135	3	3167
348	3	5796
1728	3	11102
1026	3	12376
2217	3	12309
1039	3	10554
713	3	12376
1796	3	9554
2943	3	13643
558	3	11527
926	3	6344
1588	3	7934
2780	3	9530
766	3	11681
576	3	6533
1890	3	12106
2074	3	7489
2493	3	8072
809	3	3854
442	3	11655
2674	3	9778
2824	3	8267
1499	3	12827
2803	3	9427
521	3	7934
597	3	8767
2790	3	6870
332	3	11641
1834	3	8674
797	3	12616
1704	3	12226
1658	3	8837
1868	3	4351
805	3	12376
1372	3	6872
2542	3	4232
53	3	5126
1874	3	11984
1445	3	10562
2960	3	7496
2148	3	13179
597	3	8028
63	3	7604
1755	3	6573
458	3	6573
1004	3	3233
1092	3	11479
1970	3	4087
2316	3	12226
1141	3	8492
2923	3	3561
453	3	8837
365	3	12643
2444	3	8049
2545	3	11984
1326	3	11553
2802	3	9531
378	3	10747
1854	3	7130
591	3	4069
2424	3	12376
539	3	12376
2522	3	7934
1125	3	8091
1955	3	8549
2077	3	10254
479	3	10507
2159	3	13451
1842	3	8987
2926	3	12376
784	3	9144
2746	3	10649
1153	3	3135
1815	3	12842
2323	3	9517
1417	3	12376
2300	3	8296
1535	3	9577
1166	3	10986
297	3	12376
2086	3	8331
272	3	3066
638	3	6105
1155	3	6052
1585	3	12472
1665	3	6104
31	3	8174
1484	3	6685
1339	3	10249
2836	3	4208
1627	3	12910
1226	3	8049
2009	3	3135
1891	3	7934
841	3	7658
2115	3	6719
2029	3	12376
1485	3	9156
1406	3	7934
2800	3	7558
2781	3	5586
2420	3	10991
1691	3	11111
259	3	12376
1738	3	12376
591	3	3221
2452	3	5341
2159	3	3561
281	3	8331
116	3	3815
231	3	10986
1207	3	8331
718	3	13115
2438	3	7934
1855	3	12717
1022	3	11660
948	3	8296
2165	3	3061
1771	3	12729
2809	3	8331
255	3	11197
2500	3	8492
1680	3	7934
932	3	9860
1479	3	7308
694	3	4902
450	3	7065
2452	3	11520
1615	3	11655
2744	3	7999
2775	3	7615
1473	3	3616
1875	3	10986
320	3	5412
2861	3	6240
1174	3	7934
1767	3	9493
372	3	12376
2923	3	7615
2129	3	6851
1661	3	13287
2525	3	6942
2729	3	8005
1250	3	6501
2887	3	10542
2057	3	7934
2357	3	6105
921	3	13206
424	3	4483
2424	3	7065
2037	3	12376
51	3	11984
2887	3	12717
1785	3	10747
2329	3	5841
2375	3	12616
542	3	7934
492	3	11070
2686	3	8469
1580	3	6161
1464	3	12376
1788	3	8512
2098	3	7934
2957	3	12735
809	3	4409
2348	3	11890
1306	3	6456
621	3	6930
2597	3	7554
2111	3	6897
870	3	7296
446	3	11293
950	3	6554
2151	3	9691
366	3	7934
1020	3	8072
2859	3	4740
374	3	11655
2960	3	12927
1380	3	12196
2080	3	6036
1026	3	4148
2026	3	12376
171	3	10015
2820	3	6052
2430	3	4933
2088	3	9371
2007	3	6952
884	3	4740
838	3	11407
682	3	9417
204	3	12898
2022	3	7084
874	3	8977
2088	3	9360
2664	3	8938
205	3	3644
2548	3	3030
8	3	11974
2611	3	6003
68	3	11111
992	3	7554
2328	3	8656
2346	3	3061
2805	3	13340
1124	3	7084
77	3	10718
1355	3	5115
2631	3	12376
1577	3	8837
2339	3	3689
2417	3	3002
1232	3	5177
493	3	8628
2446	3	7921
1456	3	5564
370	3	3872
918	3	7934
1588	3	4902
2522	3	12376
188	3	7934
1656	3	7921
1487	3	6573
2338	3	11655
2139	3	12842
2403	3	9554
2062	3	7958
298	3	4465
2454	3	8442
1316	3	10695
536	3	12717
2962	3	3689
1844	3	3625
2399	3	13639
392	3	9230
624	3	10021
460	3	7934
749	3	3625
2378	3	8474
2621	3	12218
2365	3	12322
2705	3	10986
2621	3	11994
573	3	7934
1406	3	10560
1509	3	5115
1616	3	5823
2025	3	4041
1286	3	9819
1055	3	13280
272	3	3418
2464	3	12196
383	3	10649
518	3	8837
2492	3	6811
1226	3	12590
1950	3	12376
1521	3	13055
569	3	10507
2787	3	10697
1638	3	8605
1463	3	11676
487	3	7921
508	3	7934
1301	3	5126
744	3	7934
1082	3	9561
315	3	13787
1359	3	6476
1584	3	12376
1801	3	10442
1357	3	12376
2103	3	3912
1033	3	4998
2570	3	8808
5	3	12376
1208	3	12981
1155	3	7934
2827	3	6036
122	3	11110
1070	3	12376
2349	3	10023
376	3	11556
2747	3	11641
589	3	8977
903	3	10597
1581	3	12376
933	3	10759
2674	3	9947
402	3	8162
2831	3	10224
2570	3	7262
1416	3	9451
832	3	12376
2398	3	11984
70	3	3469
1405	3	3238
763	3	8950
1959	3	7934
598	3	4232
499	3	9274
145	3	4539
1775	3	13660
1291	3	7999
1194	3	9592
1717	3	12014
1202	3	12376
2040	3	12376
2715	3	7489
125	3	12376
240	3	3569
268	3	10759
953	3	11631
1804	3	4768
781	3	9714
2208	3	4261
1399	3	12951
2489	3	6554
1715	3	12322
2825	3	4287
568	3	12376
426	3	6331
2318	3	4873
2417	3	11984
1146	3	9804
90	3	12625
494	3	3854
386	3	7827
2235	3	3887
171	3	4388
1455	3	12135
1010	3	7479
1101	3	13611
578	3	8938
43	3	10542
455	3	13179
676	3	3352
2013	3	6809
2708	3	6472
156	3	8331
2470	3	4364
1456	3	7841
1578	3	11395
811	3	8950
926	3	6939
2491	3	12376
2859	3	12467
811	3	8091
207	3	9307
295	3	9811
2216	3	12376
2345	3	9200
557	3	7934
663	3	9642
293	3	7615
593	3	12045
205	3	4768
952	3	11529
328	3	8474
1710	3	6765
2673	3	7237
1924	3	13696
366	3	9778
856	3	12376
1556	3	8510
1259	3	6702
1867	3	7297
2087	3	3058
175	3	8987
543	3	6221
849	3	6791
758	3	9811
1692	3	3221
1634	3	11984
1350	3	7014
2179	3	13592
871	3	3383
270	3	7685
50	3	11046
2912	3	5863
1632	3	8165
1817	3	4215
1272	3	10986
1119	3	4740
1738	3	5841
634	3	12135
2277	3	10991
2509	3	10272
919	3	10997
1900	3	10490
1414	3	10556
1060	3	5338
1074	3	8837
1990	3	12376
561	3	7237
2222	3	4415
1837	3	7065
661	3	12926
1169	3	8331
2727	3	7934
1481	3	10554
1291	3	3544
2064	3	12378
2923	3	4966
2727	3	4938
